公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
3048,益登,-,-10.41,12146250,34.12,8112185,10880669,12.02,96876837,108522822
3055,蔚華科,-,30.4,516328,4.7,643045,673331,27.12,2910805,3700321
3209,全科,-,-16.08,3817643,5.97,3022932,3203588,6.03,39572068,41959340
3312,弘憶股,-,0.44,1286693,3.96,1243044,1292356,7.66,12704738,13678647
3528,安馳,-,-19.81,420370,-10.87,378198,337056,20.75,4118541,4973228
3702,大聯大,-,2.19,53816733,17.3,46884511,54996325,15.65,527601353,610208546
5434,崇越,-,10.76,2892357,-2.66,3291476,3203773,14.09,31700516,36169877
6189,豐藝,-,15.43,2254183,32.79,1959501,2602206,16.97,22824272,26698209
6281,全國電,-,10.42,1352398,19.43,1250349,1493402,11.12,17525668,19476255
6776,展�眥篕�,-,5.96,1456991,15.08,1341580,1543958,27.98,13502936,17281108
8070,長華*,-,-2.22,1549149,11.26,1361319,1514726,6.2,15464381,16424018
8072,陞泰,客戶提前拉貨以備下一季庫存。,34.66,115618,125.48,69048,155695,52.19,801857,1220360
8112,至上,-,-2.34,14502261,42.42,9943449,14161665,22.13,112585743,137509979
2427,三商電,-,229.15,191162,-20.37,790198,629228,-0.58,3039686,3021959
2453,凌群,-,11.88,633563,-22.67,916717,708864,-2.58,5910857,5757866
2468,華經,-,43.2,144041,-29.57,292877,206268,-2.65,2219941,2160998
2471,資通,-,67.8,68148,8.83,105069,114353,7.08,722486,773691
2480,敦陽科,-,16.51,503534,-10.18,653231,586692,0.38,5521432,5542811
3029,零壹,-,10.35,676229,-6.54,798559,746255,10.3,8915170,9834318
3130,一零四,-,-0.39,134021,1.76,131173,133488,-0.11,1636383,1634481
4994,傳奇,-,5.58,226290,-12.78,273962,238928,-12.53,3711839,3246437
5203,訊連,-,18.26,129394,5.02,145710,153032,13.12,1454646,1645606
6112,聚碩,-,8.2,941943,6.4,957845,1019190,9.79,12306999,13512521
6183,關貿,-,8.46,175901,-25.19,255048,190784,10.08,1725468,1899439
6214,精誠,-,51.89,1989129,8.25,2791043,3021484,7.63,22051023,23735275
2312,金寶,-,1.22,11510101,18.54,9828872,11651318,-7.01,136269857,126710406
2317,鴻海,-,4.75,681375475,32.3,539507164,713780191,0.3,5339526171,5356061249
2354,鴻準,108年屬新舊產品交替期，需求偏弱；109年客戶新品齊發，且組裝產品受惠宅經濟，需求爆發，故營收產生差異。,-16.14,12172660,50.9,6763910,10207184,4.47,100056930,104538078
2359,所羅門,-,11.21,339856,1.93,370805,377979,-5.03,3733995,3546031
2360,致茂,-,12.57,1375727,-6.62,1658673,1548789,11.66,13909634,15532543
2373,震旦行,-,18.06,1129401,9.22,1220789,1333402,-4.8,13605108,12950976
2390,云辰,-,-3.51,47919,-14.95,54369,46236,-14.51,621283,531099
2404,漢唐,-,22.8,1895995,7.73,2161084,2328322,49.81,23920632,35836643
2423,固緯,-,11.5,235425,15.8,226689,262506,-9.61,2552976,2307403
2433,互盛電,-,8.78,334220,-1.91,370700,363596,-6.34,4324684,4050378
2459,敦吉,-,-1.48,581800,-3.57,594420,573182,-15.91,7569178,6364618
2461,光群雷,-,-7.79,484271,-2.86,459708,446524,4.6,5199828,5439230
2464,盟立,-,8.2,795173,-10.87,965418,860412,-29.19,12507333,8855448
2474,可成,無,13.02,5856776,-25.08,8835934,6619783,-9.95,91628115,82506032
2477,美隆電,-,-10.89,355417,1.71,311366,316692,-21.08,3869031,3053332
2482,連宇,-,-28.63,65656,-32.87,69795,46853,-17.34,986731,815539
2488,漢平,-,-11.29,265320,32.31,177886,235364,-23.64,2537770,1937736
2495,普安,-,12.23,89680,-12.05,114453,100651,-17.9,1377106,1130547
3018,同開,本公司用完工比例法認列之收入， 108年度之工案部份已接近完工，新工案施工高峰期落在109年度，故109年度收入相對比108年度高。,-15.54,182400,51.69,101545,154042,51.9,1058981,1608665
3030,德律,-,-7.77,336307,-25.85,418343,310162,12.85,4386805,4950695
3043,科風,-,12.98,87757,-30.92,143547,99154,-14.14,1217811,1045552
3305,昇貿,-,15.76,502058,25.54,462935,581183,1.23,5216410,5280888
3518,柏騰,本月營收較去年同期增加主要係因為客戶需求增加所致。,10.67,69172,60.77,47619,76559,25.16,546916,684559
3617,碩天,-,-12.3,836556,-11.24,826635,733657,-2.29,9359210,9144321
6139,亞翔,合併營收數字係自結本業合併營收，最終亞翔合併營收數字以會計師查核為準。,1.38,1637156,-19.53,2062793,1659848,-16.17,16648332,13956103
6192,巨路,-,-16.47,543378,1.47,447237,453847,-5.09,6253116,5934545
6196,帆宣,-,-0.97,2586772,-4.52,2682954,2561484,3.87,24182681,25119857
6201,亞弘電,訂單量增加,19.0,366130,118.25,199634,435708,8.54,3235177,3511749
6215,和椿,-,16.7,141401,22.19,135055,165029,3.94,1542260,1603098
6283,淳安,本月營收大幅上升，主係因8月合併新取得子公司營收所致。,11.68,209223,134.39,99690,233672,36.39,1226164,1672428
6409,旭隼,-,3.92,1264703,16.32,1129926,1314344,5.53,12936382,13652564
6438,迅得,-,-10.06,359977,38.47,233800,323760,14.35,2968785,3395005
6558,興能高,-,-6.56,196863,29.16,142412,183942,-10.67,2006728,1792597
6698,旭暉應材,本月營收較去年同期增加，係新增銷售微波及半導體零件產品所致,40.15,61984,101.28,43159,86872,-27.34,854165,620635
6743,安普新,受惠居家商機與遠距工作，耳機需求量增加，公司訂單亦隨之成長。,-36.42,554748,182.49,124842,352671,114.8,2327131,4998774
8021,尖點,-,1.07,279663,-2.68,290485,282678,-1.09,3006253,2973427
8201,無敵,-,27.38,95602,1.59,119867,121782,-11.18,1199975,1065712
2616,山隆,-,8.07,1339734,-7.57,1566573,1447971,-11.43,18017451,15957277
6505,台塑化,-,20.47,33672330,-23.24,52851687,40566384,-35.71,646005356,415281443
8926,台汽電,子公司星能(股)依工程進度認列收入較去年同期減少,-28.5,876472,-70.33,2112223,626622,29.0,7186086,9270736
9908,大台北,-,5.05,265787,-19.48,346802,279232,-16.17,4226012,3542626
9918,欣天然,-,15.35,143199,-10.61,184808,165183,-8.12,2160628,1985042
9926,新海,-,23.51,148738,-9.73,203536,183714,-8.1,2391700,2197817
9931,欣高,-,5.28,95547,-18.97,124146,100592,-15.32,1455556,1232503
9937,全國,-,10.88,1507281,-14.81,1962042,1671346,-19.94,22932443,18357564
1316,上曜,本月減少營建收入;本年度增加房地收入。,-66.05,144820,-84.3,313186,49163,51.71,824739,1251253
1436,華友聯,本月營收減少係當月交屋數減少,-86.96,19566,-99.51,525463,2551,-21.34,2074771,1631881
1438,三地開發,"108年度累計銷售商品11仟元，109年度累計銷售商品、房屋及土地98,430仟元，故營收變化大。",,0,0.0,1,1,894718.18,11,98430
1442,名軒,本月認收12戶，去年同期認收2戶；本年累計認收270戶，去年累計認收32戶，故兩期差異大。,-23.26,174990,125.99,59414,134272,221.22,694658,2231397
1453,大將,"本年營收增加,係因本年銷售待售房屋及營建用地所致",201.78,56,-99.61,44034,169,390.2,44759,219410
1456,怡華,本月認列建設收入較去年本月增加所致,-40.84,188226,112.11,52492,111346,-32.88,1067516,716458
1805,寶徠,本月及累計營收較高主要係認列新店康橋旭案之收入所致。,-18.48,51131,1041825.0,4,41677,72.81,127168,219762
1808,潤隆,營收變動主要係本月房地出售收入以及全年工程及房地出售收入皆較去年同期增加所致。,319.55,393853,111.57,781016,1652421,82.34,4198656,7656236
2501,國建,交屋入帳較多,135.95,2153818,131.03,2199692,5081975,20.42,11598782,13967552
2504,國產,福建水泥108/10起不列入合併主體，本年累計影響數14.7億，排除該影響，營收累計增加9.04%。,12.78,1844706,22.69,1695770,2080558,0.5,18783322,18877800
2505,國揚,"本年度營建收入14,264,276仟元，租賃收入13,671仟元。",-87.59,3087490,24.16,308550,383110,642.47,1923024,14277947
2506,太設,因本期建案完工交屋,-77.54,832695,96.62,95103,186999,249.34,838349,2928762
2509,全坤建,"本月營收較去年同期增加,主要係認列全坤家園案銷售所致.",572.83,75564,639.98,68707,508419,-22.7,1730554,1337639
2511,太子,-,30.35,1267435,23.37,1339089,1652105,-2.67,12202661,11876498
2515,中工,-,-19.17,1430076,-4.21,1206682,1155809,6.99,12590753,13470962
2516,新建,-,94.79,431234,14.22,735392,840004,-13.87,7319137,6303705
2520,冠德,109年12月及1-12月營業收入較去(108)年同期增加達50%以上，主係建設部門新落成建案980F、100C及103G交屋入帳所致。,78.91,3989089,156.41,2783405,7137013,77.29,15331569,27181548
2524,京城,今年累計營業收入較去年同期大幅成長，主要原因為部份個案銷售成績佳，已完工開始入帳。,-17.3,875617,-28.5,1012840,724106,44.7,5990199,8667954
2527,宏璟,-,4.54,647383,46.32,462558,676819,-46.02,6435319,3473286
2528,皇普,"主係109年12月皇普鉑苑建案認列702,280仟元及認列租賃收入21仟元所致。",131.76,303021,3344190.47,21,702301,86232.4,1361,1174984
2530,華建,"本年度出售房地收入較去年度增加76,804仟元,本年度租金收入較去年度增加403仟元.",2.06,727,-10.7,831,742,759.16,10170,87377
2534,宏盛,無異常,8.69,305115,40.08,236735,331630,-53.13,5914053,2771905
2535,達欣工,本公司109年12月單月營收較去年同期變動增加50%以上，係因廠辦工程趕工，致營業收入較去年同期增加。,45.3,1250035,51.68,1197475,1816347,40.48,10754144,15108083
2536,宏普,"今年本期餘屋銷售交屋量較去年同期減少,因此營收較少",-68.77,134590,-75.92,174566,42027,37.82,2885924,3977450
2537,聯上發,本月營收為租金收入。,0.87,114,,0,115,87.18,788704,1476336
2538,基泰,本月及本年較去年同期增加，係因本期有出售存貨,2233.56,12777,1989.56,14269,298160,191.52,173827,506747
2539,櫻花建,無異常。本月有「櫻花孩子王2」建案陸續過戶中。,3749.75,49228,-51.95,3944653,1895156,-37.87,7431114,4616492
2540,愛山林,本月營收增加，主係不動產代銷個案銷售成長及增加營造收入所致。,-6.91,615536,146.57,232382,572997,116.03,2211721,4778150
2542,興富發,-,34.29,2010149,44.68,1865865,2699590,2.79,23798201,24463018
2543,皇昌,-,-19.82,696573,-9.67,618318,558483,12.45,5696807,6406218
2545,皇翔,因今年累計成屋銷售情形較去年同期佳所致,-14.34,694763,-26.6,810858,595099,102.23,3192577,6456420
2546,根基,-,-42.21,1778313,-17.62,1247552,1027656,23.28,11462442,14131558
2547,日勝生,-,31.57,649202,-8.12,929744,854192,7.51,6325345,6800558
2548,華固,本公司截至12月底累計營收較去年同期減少，係因本期認列交屋金額較低所致。,-61.27,937547,-28.99,511330,363072,-42.79,19819800,11338494
2597,潤弘,-,11.01,1716731,36.2,1399236,1905888,24.19,11629631,14442940
2841,台開,-,6.26,25664,-14.62,31946,27273,-14.61,396437,338511
3052,夆典,-,33.07,274703,-48.84,714669,365556,-7.22,5623832,5217591
3056,總太,本月營收增加係因個案總太2020完工交屋所致。,4.47,1486520,170.35,574451,1553063,25.17,3742423,4684643
3266,昇陽,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。,-78.85,511137,-30.27,155030,108093,63.33,1969081,3216269
3703,欣陸,本月較去年同月增加，主係本月交屋增加所致。,79.93,1868507,54.03,2182645,3362067,-4.3,22665087,21688648
5515,建國,以上營收已排除停業單位營收。,47.68,455598,32.16,509117,672867,41.68,4773012,6762818
5519,隆大,-,0.31,547946,-18.43,673897,549670,-22.4,4394621,3409980
5521,工信,去年本月因出售不動產存貨致使營業收入較本年度高。,153.41,163982,-38.24,672954,415558,67.16,4282904,7159730
5522,遠雄,-,-30.74,4383776,17.49,2583925,3036064,29.86,20672958,26845946
5525,順天,本月母公司主要營收為天璞、硯山行案成屋收入,13.19,85913,-69.57,319606,97246,-61.26,2582346,1000375
5531,鄉林,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。,44.1,1395534,91.89,1048022,2011079,-22.75,7698359,5946756
5533,皇鼎,本月及累計營收較去年同期增加達50%以上，本期出售保安段土地所致。,692.51,147507,693.96,147237,1169010,135.16,1631542,3836889
5534,長虹,本月較去年同期減少，係因「天璽」個案減少完成產權移轉予客戶認列收入所致。,-83.8,1953497,-74.95,1263191,316367,-2.94,9587979,9306049
6177,達麗,本期較去年同期減少，主係本期餘屋銷售成交量及本期完工建案規模不及去年同期所致。,647.41,6019,-84.46,289511,44987,-68.26,6627483,2103342
9906,欣巴巴,因租金收入增加,-99.82,67784,990.9,11,120,894.53,16875,167828
9946,三發地產,"本期營收較去年同期減少約39,595萬，係因去年同期預售案完工大量交屋認列營收。",-33.68,107984,-84.68,467554,71609,-70.6,5079135,1492912
2208,台船,主要係艦艇業務依進度認列營收所致,-40.92,2252674,-19.89,1661295,1330782,52.93,16540899,25296629
2603,長榮,整體運價上漲，導致收入增加。,24.77,19699341,58.81,15477345,24580336,8.99,190174084,207282767
2605,新興,-,23.38,261156,-35.36,498533,322232,-3.96,4245560,4077366
2606,裕民,-,-1.08,816495,-2.26,826288,807605,-15.41,10068132,8516426
2607,榮運,-,2.07,563048,-9.72,636601,574714,-9.88,7730682,6966387
2608,嘉里大榮,-,7.52,1075289,4.94,1101765,1156200,4.12,11855676,12344210
2609,陽明,-,10.49,15265361,35.19,12476858,16867489,1.75,149257179,151883745
2610,華航,-,2.96,10055007,-27.8,14339872,10352789,-31.42,168390572,115475310
2611,志信,-,9.67,52411,-22.66,74327,57481,-32.61,900418,606773
2612,中航,-,5.09,259465,-13.41,314958,272695,-16.7,3770824,3140984
2613,中櫃,-,1.16,245655,-6.96,267132,248523,-1.67,2878819,2830493
2615,萬海,運價上漲及貨量增加,32.64,8751298,75.7,6606806,11608537,12.76,72951181,82264597
2617,台航,-,2.33,209605,-13.0,246571,214497,-20.0,3113990,2491088
2618,長榮航,主係受嚴重特殊傳染性肺炎疫情影響，航班取消致營收大幅減少。,-1.11,7303282,-55.47,16219312,7222094,-50.87,181275258,89048776
2630,亞航,-,3.58,256731,-22.2,341817,265932,-0.46,3913291,3895091
2633,台灣高鐵,-,6.98,3677230,-6.4,4203195,3933903,-17.61,47507390,39137205
2634,漢翔,-,32.13,1801591,-17.83,2897092,2380490,-26.26,28540207,21042937
2636,台驊投控,貨量與運價雙漲,14.1,1595921,82.14,999785,1821095,34.17,11292967,15152466
2642,宅配通,-,-2.9,363381,7.83,327207,352836,7.29,3712520,3983309
5607,遠雄港,-,5.07,176949,20.02,154910,185927,-16.1,2273598,1907389
5608,四維航,-,4.12,236634,-11.91,279720,246389,-29.79,3804396,2670823
8367,建新國際,無,7.05,159011,-6.83,182722,170235,3.68,1835728,1903290
2701,萬企,本月營業收入減少係育樂收入減少,-2.75,26390,-10.1,28547,25663,-24.05,348554,264695
2702,華園,主要係受新冠肺炎影響，致使營收大幅減少。,-7.35,50124,-66.27,137703,46439,-51.02,1528909,748853
2704,國賓,-,19.42,175772,-27.6,289954,209908,-31.1,2915704,2008699
2705,六福,-,-8.76,133066,-39.31,200057,121409,-28.85,2222807,1581413
2706,第一店,-,4.8,23305,-20.04,30550,24425,-23.61,346735,264866
2707,晶華,-,20.11,479972,-10.17,641858,576529,-17.01,6543915,5430360
2712,遠雄來,本月營收較去年同期成長68.73%，主係地方推動旅遊活動，帶動東部旅遊人次增加，刺激消費情況下所致,-22.61,54767,68.72,25120,42384,34.77,425241,573115
2722,夏都,-,-5.88,51573,1.05,48030,48537,-2.17,753043,736636
2727,王品,-,13.82,1343562,12.62,1357845,1529327,-6.28,16231609,15210977
2731,雄獅,因新型冠狀病毒肺炎疫情影響團體旅遊,-35.2,364108,-87.96,1959681,235940,-78.29,30160396,6545203
2739,寒舍,-,20.19,266986,-28.45,448501,320893,-37.36,4478451,2805252
2748,雲品,-,15.41,191444,-9.55,244290,220949,-22.97,2380624,1833643
5706,鳳凰,因新型冠狀病毒肺炎疫情影響國外團體旅遊,234.36,5753,-81.72,105253,19236,-83.47,3004699,496551
8462,柏文,-,0.49,326164,7.27,305556,327773,4.32,3526882,3679560
8940,新天地,-,51.27,102102,6.84,144560,154458,-33.71,1534327,1017093
9943,好樂迪,-,1.98,224623,-6.49,244997,229077,-8.08,2990311,2748625
2801,彰銀,-,3.99,2133829,-17.01,2674030,2219125,-14.82,32074101,27318711
2809,京城銀,-,10.65,882683,28.9,757688,976690,4.87,8492983,8906926
2812,台中銀,-,7.43,1050135,11.8,1009070,1128223,-3.87,12014842,11549790
2816,旺旺保,-,-10.73,809864,5.5,685224,722915,1.93,8081673,8237781
2820,華票,-,-11.03,218175,9.29,177585,194089,24.43,2014768,2507171
2823,中壽,-,10.33,32512190,6.51,33678220,35872686,-4.64,339115451,323378171
2832,台產,-,4.23,455336,8.38,437887,474612,3.67,5212269,5403800
2834,臺企銀,-,-4.69,1883842,3.65,1731998,1795378,-5.81,23214659,21864812
2836,高雄銀,-,9.63,293906,-9.42,355743,322212,0.18,3719371,3726250
2838,聯邦銀,-,3.62,1294824,15.16,1164988,1341702,3.79,13771280,14294326
2845,遠東銀,-,-8.68,933339,-6.31,909707,852284,-3.98,11713430,11246961
2849,安泰銀,-,28.12,445275,-0.46,573155,570515,-8.82,6413133,5846961
2850,新產,-,-6.02,1524785,12.95,1268508,1432890,6.3,15531150,16510114
2851,中再保,-,-4.57,1514190,11.46,1296323,1444913,9.71,16092924,17656923
2852,第一保,-,-14.63,580558,-0.05,495857,495595,-3.21,6049197,5854672
2855,統一證,本月營收增加，主要為本月份交易部位操作獲利增加所致。,-3.6,1446577,142.93,574007,1394446,34.14,7142397,9581270
2867,三商壽,-,2.46,16822052,-6.15,18368150,17237065,-12.39,179484806,157229262
2880,華南金,-,7.03,3701652,10.53,3584653,3962238,-14.42,46677172,39945486
2881,富邦金,-,32.09,31893907,7.9,39045857,42131842,6.32,448069896,476401572
2882,國泰金,-,27.32,49562368,-17.22,76235365,63104887,13.3,555887198,629854562
2883,開發金,-,0.9,21819694,-3.42,22797962,22016902,-6.0,241503572,226996808
2884,玉山金,-,-7.81,4903095,-1.54,4590908,4519884,3.07,54567879,56246859
2885,元大金,-,-3.58,12117942,7.23,10894866,11683252,7.28,107795774,115649654
2886,兆豐金,-,-4.81,5526464,-0.42,5282368,5260136,-6.84,65279157,60807538
2887,台新金,-,-1.84,3480128,-2.65,3509096,3415961,0.67,43700024,43996327
2888,新光金,-,-32.85,24125668,-44.14,28998882,16198297,-3.49,280590374,270776759
2889,國票金,"本月主要係手續費及佣金淨收益、透過損益按公允價值衡量之金融資產淨損益分別較去年同期增加147,189仟元及133,432仟元。",20.7,758478,59.53,573851,915494,23.29,6973954,8598349
2890,永豐金,-,4.87,3208118,28.9,2610143,3364577,7.36,36329709,39006117
2891,中信金,本月營業收入淨額較去年同期減少，係因保險業務持續進行商品結構調整故保費收入減少所致。,-38.48,13008147,-64.62,22618828,8002400,-26.57,264717739,194370760
2892,第一金,-,9.3,5067302,3.06,5374443,5539057,-4.41,62295439,59545544
2897,王道銀行,-,-9.26,713673,-6.45,692232,647527,-3.14,8311953,8050228
5876,上海商銀,-,2.32,2951713,-1.47,3065625,3020349,-7.68,40862672,37723524
5880,合庫金,-,4.31,4519388,11.6,4224195,4714481,5.33,49055704,51671424
6005,群益證,-,-17.61,1246052,27.41,805647,1026533,24.67,7799804,9724252
6024,群益期,-,-1.85,212209,26.41,164756,208279,26.31,1919681,2424822
1432,大魯閣,-,28.74,67819,-9.78,96781,87314,-2.01,1172732,1149062
2601,益航,-,-5.17,681364,-13.09,743464,646075,-20.25,8098191,6457791
2901,欣欣,-,3.22,9631,-46.71,18659,9942,-20.82,137649,108989
2903,遠百,-,-42.0,5342413,-3.75,3219338,3098303,-1.67,37896062,37261285
2905,三商,-,24.89,19980598,-11.71,28264453,24954096,-8.22,229340068,210480495
2906,高林,-,18.81,552192,-9.48,724838,656111,-8.87,7226411,6584939
2908,特力,-,37.14,3181870,27.59,3419820,4363669,9.82,38060813,41801353
2910,統領,-,-9.83,76792,45.94,47441,69239,-14.72,650177,554440
2911,麗嬰房,-,-12.17,417605,-14.71,430058,366765,-20.19,5050932,4030846
2912,統一超,-,4.9,21687275,2.31,22235642,22750749,0.99,255898908,258456140
2913,農林,-,-8.72,27871,2.8,24745,25438,4.27,298998,311766
2915,潤泰全,-,12.86,199445,-3.9,234254,225101,-21.5,3486096,2736394
8443,阿瘦,-,32.85,122335,5.27,154381,162529,-13.85,1580074,1361107
8454,富邦媒,-,-30.03,9264879,25.59,5160900,6481811,29.64,51830417,67198104
1342,八貫,-,39.53,105110,-2.31,150134,146660,6.03,1442715,1529789
1416,廣豐,因商場出售，平穩租金估列數在剩餘合約期間沖減，本月沖減592萬。,-39.32,16677,-45.82,18678,10118,-21.26,258885,203836
1435,中福,-,13.29,1151,-3.19,1347,1304,-29.05,21285,15101
1437,勤益控,-,7.96,44647,12.74,42755,48204,-2.49,578687,564265
1443,立益,-,-9.47,54269,-34.41,74903,49125,-19.19,701609,566970
1516,川飛,-,4.1,63809,-20.66,83727,66429,21.97,672437,820185
2062,橋椿,109年12月營收較去年同期增加，主係客戶需求增加所致。,13.06,686099,62.49,477383,775732,18.27,6119558,7237623
2348,海悅,本月及本年度增減百分比達50％以上，係因個案銷售狀況良好。,21.97,439799,59.27,336784,536424,119.21,1671460,3664083
2358,廷鑫,-,137.44,168725,-11.46,452499,400621,-5.2,2026263,1920857
2443,億麗,因大宗物資訂單變動及自108年11月起原列入合併營收之Chung Hong Poland 喪失控制權不列入，營業收入因而產生差異。,-3.44,34225,-58.33,79311,33046,-48.71,916000,469729
2496,卓越,-,1.7,57846,-16.55,70508,58832,-11.76,879967,776407
2514,龍邦,-,59.31,1047473,-22.46,2152257,1668807,14.97,9319893,10715687
2614,東森,-,7.6,432882,18.83,391964,465792,44.31,3279713,4733006
2904,匯僑,-,3.77,47581,28.06,38558,49379,7.04,505225,540837
3040,遠見,-,-5.49,16005,-15.29,17858,15126,-23.13,201462,154852
3557,嘉威,併購致累計合併營收較去年增加。,27.99,287888,0.52,366580,368495,166.75,1660186,4428552
4536,拓凱,-,0.91,689051,26.46,549881,695381,0.13,7224899,7234362
6165,浪凡,本公司100%持有旭瑞文化傳媒股份有限公司，合併基準日為109/08/17，合併後營收大幅提高。,26.15,184019,116559.29,199,232152,38067.94,2265,864504
6184,大豐電,-,0.2,173140,3.68,167328,173489,-0.09,2007085,2005196
6464,台數科,-,-0.09,356936,-10.61,398970,356611,40.26,3086340,4328920
6504,南六,-,-19.7,846040,28.23,529743,679303,43.14,6546829,9371410
6581,鋼聯,國際鋅價上漲。,36.72,190485,51.88,171468,260432,-1.72,1650701,1622229
6592,和潤企業,-,7.66,1287783,14.89,1206744,1386461,6.87,13721765,14665572
6625,必應,-,160.24,78540,-32.76,303989,204396,-34.95,1230195,800158
6655,科定,-,0.61,226507,-20.72,287476,227893,-18.91,2575319,2088304
6670,復盛應用,-,13.75,1747872,2.06,1948112,1988304,-17.03,17187784,14260332
6754,匯僑設計,-,6.76,255258,-36.19,427089,272515,-26.05,4220378,3120795
8033,雷虎,"美國醫療器材通路客戶受疫情影響降低,營業額回升,美國遙控模型子公司感恩節與耶誕節旺季拉貨及通路商強勁需求所致",6.72,95491,69.24,60217,101915,11.27,815458,907417
8341,日友,-,1.33,276050,10.36,253465,279739,10.93,2620308,2906727
8422,可寧衛,-,1.65,220516,-10.45,250331,224169,-1.09,2710095,2680478
8463,潤泰材,-,-8.05,356573,25.72,260762,327845,6.73,3090615,3298720
8464,億豐,-,7.1,2194848,11.68,2104845,2350870,2.02,23928962,24414306
8473,山林水,-,84.34,302942,31.8,423696,558472,0.89,4446968,4486977
8478,東哥遊艇,主係認列遊艇銷貨收入增減所致,807.99,102912,-13.05,1074710,934431,14.48,3690115,4224774
8481,政伸,-,-7.49,149783,32.02,104950,138555,12.84,1220836,1377616
9902,台火,本月累計營收較去年同期增加主要係因投標車輛及進口汽車銷售營收較去年同期增加所致,128.28,45637,38.37,75292,104182,63.68,264007,432138
9904,寶成,-,9.27,21523262,-9.22,25909607,23519423,-20.18,313175938,249967189
9905,大華,-,21.2,461504,-17.15,675188,559373,-9.96,8060828,7257633
9907,統一實,-,9.86,2157482,-17.82,2884485,2370221,-7.97,32527535,29934965
9910,豐泰,合併營收為本公司自結數,10.62,5656446,-1.46,6350354,6257355,-6.73,73938770,68959650
9911,櫻花,-,31.54,631481,-7.72,900275,830708,5.22,6298976,6628124
9914,美利達,-,6.25,2283868,0.55,2413478,2426761,-3.32,28024473,27092023
9917,中保科,-,8.19,1154570,4.71,1192928,1249228,2.19,13411677,13706365
9919,康那香,-,6.08,379427,13.15,355706,402506,25.41,4056007,5086759
9921,巨大,-,-4.3,6010439,19.63,4807575,5751652,10.4,63404953,70003288
9924,福興,-,4.42,789467,19.36,690684,824403,4.05,8681745,9033639
9925,新保,-,1.1,603439,1.58,600604,610106,1.62,7079988,7195005
9927,泰銘,-,23.42,700337,14.02,758079,864396,-13.24,9840519,8536948
9928,中視,-,-4.18,73837,-14.77,83015,70750,4.41,734275,766667
9929,秋雨,因新型冠狀病毒肺炎疫情影響子公司媒體收入,-2.84,63633,-46.83,116288,61824,-36.78,1186411,749997
9930,中聯資源,-,4.51,891680,5.14,886332,931970,4.88,9506160,9970633
9933,中鼎,-,37.6,5093995,12.76,6216081,7009554,-4.55,58211022,55560929
9934,成霖,-,-0.03,1565630,26.79,1234431,1565160,-1.41,17021179,16780468
9935,慶豐富,-,16.82,487014,16.76,487239,568942,7.53,5667444,6094683
9938,百和,-,-1.07,1268393,6.77,1175125,1254742,-3.7,15299654,14732255
9939,宏全,-,-6.7,1406017,-11.79,1487120,1311744,-10.12,21527348,19348249
9940,信義,-,-1.25,1428477,13.78,1239653,1410525,5.09,12438032,13071457
9941,裕融,-,2.36,2507816,0.58,2552330,2567189,5.73,28164620,29780328
9942,茂順,-,8.79,270475,8.47,271277,294275,-4.9,3019458,2871293
9944,新麗,-,2.96,191564,-15.12,232400,197242,-17.53,2876295,2371959
9945,潤泰新,-,0.48,2373739,40.16,1701709,2385278,10.15,17456055,19228292
9955,佳龍,"受國際金價持續維持高檔影響,銷售黃金增加,導致營收增加。",36.75,339101,278.97,122362,463725,74.24,1724374,3004577
全部國內上市公司合計,全部國內上市公司合計,,2.62,3247384594,13.59,2933823760,3332564428,1.04,31920536530,32255117310
