公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
4999,鑫禾,109年第1季受疫情影響基期較低,1.53,263976,30.67,205115,268040,89.32,389333,737095
5469,瀚宇博,無,19.68,3666804,24.24,3532017,4388435,42.6,8655295,12342796
6108,競國,-,6.98,673703,12.71,639483,720767,25.95,1750533,2204851
6115,鎰勝,109年3月因新冠肺炎肆虐，配合大陸當地政府停工防疫所致,90.35,366408,56.32,446178,697481,57.84,1071755,1691728
6133,金橋,去年同期銷貨收入受疫情的影響而嚴重衰退。目前每月的銷貨收入已逐漸恢復至往年同期正常水平的80%~90%左右。,120.33,35935,96.94,40203,79179,64.62,124379,204753
6141,柏承,資料係自行結算數,62.48,224712,30.34,280120,365133,52.83,598714,915047
6153,嘉聯益,-,19.52,1077228,16.71,1103128,1287546,47.45,2686847,3961776
6155,鈞寶,-,47.23,45652,29.06,52082,67218,32.64,134786,178783
6191,精成科,-,20.34,1922182,26.74,1825019,2313199,44.12,4503530,6490539
6197,佳必琪,-,32.43,225225,23.06,242362,298271,28.85,651102,838957
6205,詮欣,-,62.12,70520,13.71,100540,114333,27.25,263927,335850
6213,聯茂,-,27.98,2150481,13.88,2416720,2752195,31.62,5617355,7393626
6224,聚鼎,因客戶訂單需求增加稼動率提升所致,21.97,155990,33.18,142859,190272,53.42,358021,549282
6251,定穎,-,28.64,1039794,29.56,1032459,1337673,17.09,3036996,3556316
6269,台郡,訂單增加，營收成長。,13.43,2055945,8.7,2145502,2332250,54.91,4602765,7130447
6282,康舒,-,51.37,1225098,-7.05,1995346,1854514,-0.11,4863741,4858217
6412,群電,-,25.28,2824025,28.4,2755482,3538089,48.77,6709507,9982170
6449,鈺邦,主係因PC客戶需求增加,35.67,174111,45.51,162338,236230,64.28,398514,654687
6715,嘉基,-,-19.7,195524,9.03,143987,156997,40.57,400888,563561
8039,台虹,自結數尚未經會計師簽證，特此說明。,13.4,680486,18.4,651760,771706,36.45,1614049,2202475
8046,南電,-,26.02,3067789,25.23,3087211,3866219,37.12,7916765,10855819
8103,瀚荃,係本公司自結合併營收,47.8,219154,13.7,284889,323922,48.8,595948,886795
8213,志超,-,30.78,1747817,23.02,1858118,2285884,28.04,4796297,6141633
8249,菱光,疫情影響,27.89,248778,73.07,183841,318174,64.02,571419,937242
2347,聯強,本月營收係當月自結數，前期調整數反應在本年累計營收內,48.05,22360857,20.62,27444878,33106288,26.1,68705356,86640680
2414,精技,-,25.2,1545137,15.86,1669811,1934645,12.59,4929520,5550281
2430,燦坤,-,-6.59,1628009,14.11,1332533,1520609,16.05,4520529,5246234
3010,華立,-,30.68,4525154,21.97,4848323,5913640,31.81,12353027,16283540
3028,增你強,主要客戶需求增加，出貨量增加，導致營收較去年同期大幅成長。,37.66,2758603,48.63,2554926,3797563,68.29,6220057,10468073
3033,威健,-,71.26,3637073,17.51,5300581,6229080,36.86,11561510,15823146
3036,文曄,-,28.28,26333814,-4.49,35370688,33781360,26.03,77475659,97646377
3048,益登,-,40.59,6224943,3.91,8422664,8752029,13.75,21585782,24554477
3055,蔚華科,累計營收:半導體537M、快銷品543M。本年累計快消品增加401M、半導體設備增加204M、驗證服務減少95M、二手設備減少16M。,35.17,267310,12.84,320211,361340,81.58,594871,1080210
3209,全科,-,21.65,3195885,20.18,3234867,3887979,21.79,9522674,11598019
3312,弘憶股,-,40.01,1121060,40.89,1114075,1569635,36.79,2994033,4095775
3528,安馳,-,48.55,372673,19.09,464859,553622,28.07,1199332,1536025
3702,大聯大,-,42.82,47682421,26.05,54024503,68100463,35.15,131044308,177114019
5434,崇越,-,15.66,2960295,7.68,3179635,3423958,8.45,8789852,9532889
6189,豐藝,-,32.54,2102475,11.36,2502345,2786653,40.75,5573049,7844532
6281,全國電,-,-2.64,1318503,-0.05,1284407,1283667,6.38,4238441,4509151
6776,展�眥篕�,-,-7.36,1367262,-7.75,1373057,1266629,-0.32,4078874,4065460
8070,長華*,-,24.32,1332975,17.74,1407535,1657240,21.28,3788410,4594614
8072,陞泰,低基期,99.88,68541,98.52,69010,137003,75.47,185023,324678
8112,至上,整體半導體零組件市況持續暢旺，原廠產能吃緊帶動價格漲，下游品牌手機推出新機帶動，使本期營收成長。,43.39,14002227,50.86,13309020,20078015,56.17,32252139,50368175
2427,三商電,-,5.64,177770,-35.48,291108,187805,24.36,549777,683754
2453,凌群,-,15.56,364970,11.02,379887,421786,13.8,1035476,1178423
2468,華經,本月有大型專案完成驗收，認列收入,52.17,136224,61.84,128088,207303,-0.53,537473,534599
2471,資通,-,6.73,45656,-33.74,73549,48730,-8.3,187925,172315
2480,敦陽科,-,36.49,388232,20.76,438798,529913,10.44,1307761,1444341
3029,零壹,-,46.04,771428,23.81,909921,1126647,14.36,2531809,2895489
3130,一零四,-,48.37,118884,28.16,137629,176397,10.32,396918,437900
4994,傳奇,-,26.77,217973,27.62,216519,276336,-3.81,772391,742944
5203,訊連,-,8.0,117832,15.15,110517,127266,5.71,356754,377150
6112,聚碩,"Corex(PTY)LTD 110/1/4成為100%子公司，共同控制企業合併重編去年合併營收。本月較去年3月不含Corex減少92,809千元，減少8.38%",15.88,875237,-15.93,1206416,1014225,-14.72,3510162,2993335
6183,關貿,-,27.24,143547,34.61,135693,182657,35.27,397919,538289
6214,精誠,營收增收主係新增子公司敦新科技(股)以及微軟、甲骨文等..相關加值代理經商軟體產品增加所致。,50.89,1798150,52.01,1784803,2713242,27.65,5758360,7350787
2312,金寶,-,15.14,10535685,33.81,9066198,12131724,20.71,28176304,34013831
2317,鴻海,-,9.78,401893348,26.91,347654242,441217054,44.49,929680127,1343328496
2354,鴻準,去年因新冠疫情生產近乎停滯，營收基期偏低；今年產線較不受疫情干擾運作正常，造成兩期累計營收差異達80%。,33.31,4608824,22.57,5012723,6144417,79.77,11194110,20124001
2359,所羅門,-,62.34,230955,43.73,260859,374943,39.27,687559,957573
2360,致茂,-,38.22,1068107,3.87,1421225,1476345,26.76,3370949,4273278
2373,震旦行,-,33.92,860210,24.5,925301,1152001,33.47,2414442,3222759
2390,云辰,-,-8.43,45780,-6.9,45027,41920,4.04,133277,138673
2404,漢唐,-,107.42,1172498,-2.29,2489083,2432003,-15.36,6846674,5794427
2423,固緯,-,52.18,158208,27.62,188651,240773,8.46,537355,582842
2433,互盛電,-,5.12,314467,-2.6,339426,330570,1.32,979275,992257
2459,敦吉,-,23.75,438743,5.22,515998,542981,10.71,1369520,1516247
2461,光群雷,-,66.28,366646,27.32,478830,609686,27.9,1160080,1483750
2464,盟立,-,3.61,728763,9.93,686878,755086,8.95,2097421,2285312
2474,可成,無,27.09,3581531,-40.75,7683468,4551809,-28.3,17616374,12629378
2477,美隆電,-,15.38,195997,17.0,193287,226150,32.96,544356,723785
2482,連宇,-,1.72,62772,-16.51,76488,63856,-20.83,253593,200747
2488,漢平,本月及本年累計營收較去年同期增加主要係因訂單量增加所致。,-6.06,171612,248.01,46321,161202,159.56,194710,505396
2495,普安,-,35.8,72378,33.45,73654,98296,1.23,242011,245008
3018,同開,-,55.79,107377,-11.26,188517,167289,8.77,398291,433254
3030,德律,-,47.24,331623,-12.54,558310,488294,15.93,1162501,1347772
3043,科風,-,44.79,55391,9.17,73459,80202,12.68,197301,222319
3305,昇貿,因出貨量成長及金屬價格上揚,14.23,500982,82.15,314175,572286,80.23,950735,1713529
3518,柏騰,本月營收較去年同期增加主要係因為客戶需求增加所致。,74.54,42527,44.38,51412,74229,96.77,97110,191091
3617,碩天,-,5.52,719636,32.36,573725,759428,18.62,1914321,2270897
6139,亞翔,合併營收數字係自結本業合併營收，最終亞翔合併營收數字以會計師查核為準。,13.47,1275071,25.11,1156467,1446890,49.34,2816029,4205692
6192,巨路,-,9.9,454111,-15.79,592659,499070,6.09,1381483,1465624
6196,帆宣,110年3月單月營收較去年同期增加，主要係工程收入及銷貨收入增加所致。,60.34,1723921,51.99,1818630,2764288,19.46,5498319,6568581
6201,亞弘電,訂單增加,53.53,238307,73.99,210280,365873,86.0,554531,1031478
6215,和椿,-,60.52,104503,4.55,160450,167755,23.77,342685,424160
6283,淳安,本月營收大幅上升，主係因109年8月合併新取得子公司營收所致。,61.21,168654,235.24,81104,271895,280.28,178715,679623
6409,旭隼,-,79.15,769388,23.53,1115772,1378368,35.78,2549971,3462582
6438,迅得,本公司機台依客戶需求客製化生產，因應客戶訂單需求與交期，本年出貨交機量較去年同期為多，致本年營收較去年同期增加比重較多。,58.15,264469,31.18,318847,418273,58.74,646884,1026910
6558,興能高,因去年基期較低，主要客戶需求增加，帶動出貨成長。,95.76,97825,151.74,76071,191504,130.0,210674,484556
6698,旭暉應材,-,28.83,49194,35.52,46768,63381,25.35,139108,174377
6743,安普新,受惠居家商機與遠距工作，耳機需求量增加，公司訂單亦隨之成長。,94.89,310102,432.47,113503,604373,313.02,279737,1155372
8021,尖點,-,-0.5,257017,11.67,228976,255707,30.41,597851,779663
8201,無敵,-,41.93,60471,-23.46,112149,85828,-24.64,286135,215616
2616,山隆,-,22.91,1272193,18.15,1323478,1563757,3.64,4196772,4349677
6505,台塑化,-,12.85,41372672,38.36,33742391,46689208,-5.25,137531357,130299666
8926,台汽電,-,37.12,567837,-28.96,1096086,778638,-23.73,2615702,1994762
9908,大台北,-,10.85,285270,-23.59,413888,316223,-18.06,1120650,918154
9918,欣天然,-,-4.34,195971,-20.64,236231,187454,-14.23,699568,599956
9926,新海,-,4.56,189902,-12.04,225778,198578,-9.79,684889,617808
9931,欣高,-,-12.65,124378,-15.57,128688,108644,-12.38,387839,339804
9937,全國,-,19.9,1516714,24.59,1459635,1818619,1.27,4976841,5040299
1316,上曜,-,46.98,44527,-38.68,106731,65446,23.97,175799,217954
1436,華友聯,本月營收增加係當月交屋數增加,10442.06,3934,498.49,69295,414725,7.27,390905,419334
1438,三地開發,"109年累計銷售房地及商品84,582仟元,110年累計銷售土地及商品407仟元,故營收變化大。",871.05,38,-99.56,84580,369,-99.51,84582,407
1442,名軒,本月認收10戶，去年同期認收3戶；本年累計認收28戶，去年累計認收9戶，故兩期差異大。,31.58,98925,255.03,36664,130171,259.02,101964,366075
1453,大將,"本年營收較去年減少,係因去年出售待售房地金額較大所致",0.0,38,-32.14,56,38,-21.64,20493,16058
1456,怡華,本月認列建設收入較去年本月增加所致,-89.86,433701,90.77,23049,43972,393.35,110223,543794
1805,寶徠,去年營收及累計營收較高主要係認列新店康橋旭案之收入所致。,21.99,3105,-93.75,60690,3788,-88.06,62142,7416
1808,潤隆,營收變動主要係本月及全年房地出售收入較去年同期增加所致。,65.39,1111860,418.82,354446,1838946,483.76,569741,3325954
2501,國建,交屋入帳較去年多,-9.33,743641,264.61,184920,674255,228.19,840309,2757813
2504,國產,-,85.95,1052773,39.33,1405031,1957707,29.42,3935286,5093190
2505,國揚,"本年度營建收入1,860,771仟元，租賃收入4,610仟元。",184.4,371481,856.62,110440,1056502,729.03,225007,1865381
2506,太設,因本期建案完工交屋,-65.78,332856,185.04,39951,113879,589.96,152772,1054069
2509,全坤建,-,-44.77,186984,-33.83,156083,103268,18.51,313180,371162
2511,太子,-,31.47,846950,16.48,956001,1113554,23.06,2623553,3228793
2515,中工,-,10.36,1116335,24.15,992378,1232070,34.22,2862868,3842697
2516,新建,因多個工地進入發展及高峰期，故累計營收較去年同期增加。,63.26,278970,19.4,381443,455448,54.25,996254,1536816
2520,冠德,-,18.24,1655813,7.69,1818017,1957988,24.72,3897274,4860794
2524,京城,-,35.56,446546,32.41,457171,605343,-15.12,1725067,1464233
2527,宏璟,"本月及本年累計營收較去年高,主要係因本月及本年房地銷售收入較高所致",52.17,373174,157.64,220416,567889,170.71,631050,1708319
2528,皇普,"主係110年3月皇普鉑苑建案認列17,105仟元收入、皇普文苑建案認列122,746仟元收入及認列租賃收入21仟元所致。",-24.78,185973,665957.14,21,139872,931185.71,63,586710
2530,華建,-,4.88,717,7.27,701,752,-0.31,2217,2210
2534,宏盛,-,35.08,250754,25.73,269403,338729,29.96,684190,889193
2535,達欣工,-,54.0,793819,39.11,878810,1222518,32.38,2323584,3076098
2536,宏普,"今年本期餘屋銷售交屋量較去年同期減少,因此營收較少",-27.76,73571,-84.0,332276,53142,-83.38,1040912,172953
2537,聯上發,本月營收為租金收入。,-96.29,3075,-99.95,277755,114,-98.96,317912,3303
2538,基泰,本月較去年同期增加，係因本期有出售存貨,5.64,32739,194.77,11733,34586,-19.77,99671,79962
2539,櫻花建,無異常。本月僅有租賃收入，無建案交屋入帳，致本期營收較去年同期減少。,9.34,214,-99.05,24785,234,-76.41,704244,166098
2540,愛山林,本月營收增加，主係不動產代銷個案銷售成長及增加營造收入所致。,15.7,425512,116.51,227400,492359,49.31,806723,1204547
2542,興富發,本期較去年同期增加，主要係本期認列「光武段」、「柏克萊公園」及「果貿段」建案完工並完成產權移轉所致,161.64,1846712,380.99,1004557,4831866,317.83,2073482,8663639
2543,皇昌,-,46.9,407708,35.21,442966,598953,22.41,1239496,1517391
2545,皇翔,-,33.02,278233,-28.06,514522,370117,6.91,1049401,1121980
2546,根基,-,43.88,720119,-7.63,1121745,1036153,-4.57,2772204,2645265
2547,日勝生,-,19.49,333617,-10.62,446023,398647,-22.62,1423635,1101533
2548,華固,本公司截至3月底累計營收較去年同期增加，係因本期認列交屋金額較高所致。,23014.32,4208,499.86,162145,972651,12.83,1019451,1150283
2597,潤弘,主係業務正於大量施工階段，以致營收較去年同期增加。,35.54,1173925,48.71,1069945,1591181,69.61,2728121,4627426
2841,台開,-,-16.73,27902,9.04,21305,23233,-11.5,89264,78990
3052,夆典,-,0.72,305550,24.77,246647,307755,42.54,575998,821028
3056,總太,本月營收較去年同期減少係去年個案織築完工交屋；本年營收增加係因個案總太2020完工交屋所致。,-68.0,155567,-83.27,297548,49778,129.92,1551838,3568026
3266,昇陽,-,15.09,64266,13.63,65093,73969,-39.27,336468,204310
3703,欣陸,本月較去年同月增加，主係本月交屋增加所致。,40.05,1675035,59.75,1468468,2345916,46.39,4339356,6352684
5515,建國,去年度營業收入已不含停業單位,20.26,321012,-26.7,526734,386057,-13.91,1385010,1192248
5519,隆大,主係今年同期自建案J49案完工認列房地銷售收入較多所致。,582.29,69825,144.96,194484,476415,41.94,408918,580420
5521,工信,本月營收較去年同期減少主因為：1.本月調降部分工程毛利率致使工程收入減少。2.部分工程結束已無收入，新工程於準備期收入較少。,-24.59,135231,-76.61,435946,101965,-46.51,984799,526744
5522,遠雄,本月因成屋銷售提升交屋較去年增加，致營收較去年同期增加,81.28,1065230,114.82,898890,1931075,-28.53,5559052,3973034
5525,順天,本月母公司主要營收為天玥案成屋收入,114.16,30858,-51.13,135249,66086,-62.06,360658,136816
5531,鄉林,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。,194.8,36172,-40.59,179496,106636,-63.0,464738,171925
5533,皇鼎,累計營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。,-79.8,365040,-13.86,85583,73714,188.19,243503,701767
5534,長虹,本月較去年同期減少，係因「天際」個案減少完成產權移轉予客戶認列收入所致。,-46.02,121677,-93.17,962285,65680,-71.97,2587922,725137
6177,達麗,本月無交屋過戶，營收來源為租賃收入。,-2.88,5617,-99.53,1163114,5455,-98.9,1488382,16312
9906,欣巴巴,兩期累計增減百分比差異大，係因本年個案銷售總金額較高,-97.29,481,8.33,12,13,365.87,8682,40447
9946,三發地產,"本期營收較去年同期減少約11,952萬，係因去年同期大量交屋認列營收。",45.66,47917,-63.13,189322,69799,-73.74,556185,146049
2208,台船,-,-15.86,1540944,-28.08,1802684,1296458,-17.64,5498509,4528155
2603,長榮,整體運價上漲，導致收入增加。,8.58,29629107,134.76,13704080,32172484,107.78,43427674,90236615
2605,新興,-,23.55,228005,-12.96,323702,281722,-31.64,1157956,791487
2606,裕民,"110年度3月份波羅的海指數較去年同期增加235.77%,致營業收入增加。",34.41,728962,55.26,631075,979826,29.43,1902473,2462515
2607,榮運,-,22.03,501150,-1.55,621240,611603,-5.1,1788799,1697437
2608,嘉里大榮,-,37.48,805386,3.64,1068316,1107262,3.54,2963631,3068622
2609,陽明,整體運價上漲，致營收增加。,0.85,20828733,90.35,11035757,21007470,79.78,34642179,62282455
2610,華航,-,25.07,8335919,26.18,8262710,10426134,-14.15,32372919,27791614
2611,志信,-,6.7,48528,11.91,46268,51780,1.69,157640,160312
2612,中航,-,17.07,238152,1.64,274295,278820,-2.38,814797,795389
2613,中櫃,-,24.02,206192,6.38,240385,255735,8.59,661594,718467
2615,萬海,貨量增加及運價上漲,4.84,12263906,100.68,6407468,12858513,114.72,18007339,38667111
2617,台航,-,21.65,203669,16.61,212479,247773,3.9,629948,654558
2618,長榮航,-,23.64,5804301,5.75,6786079,7176470,-34.9,30233098,19678810
2630,亞航,-,59.31,226060,22.68,293554,360139,10.87,811136,899351
2633,台灣高鐵,-,6.9,3247104,45.99,2377640,3471325,2.78,9600283,9867362
2634,漢翔,-,33.18,1334247,-5.82,1886970,1777013,-17.06,5616777,4658440
2636,台驊投控,貨量與運價雙漲,0.28,1841294,74.83,1056161,1846587,133.15,2527412,5892794
2642,宅配通,-,-8.83,346735,4.37,302846,316098,8.37,967254,1048305
5607,遠雄港,-,28.45,152987,24.07,158381,196512,25.65,428656,538639
5608,四維航,-,17.15,247064,46.1,198117,289456,24.9,639500,798757
8367,建新國際,無,16.98,154563,8.42,166770,180816,3.49,473452,489985
2701,萬企,-,-10.46,24153,1.55,21295,21626,-6.51,75288,70386
2702,華園,-,-0.3,57233,11.93,50974,57060,-42.88,280689,160308
2704,國賓,本月營收較去年同期增加係因國內新冠肺炎疫情緩解，餐飲及客房收入增加所致。,-24.84,204407,79.86,85412,153624,-0.28,550967,549394
2705,六福,去年受新型冠狀病毒疫情影響收入大減，今年疫情穩定營收回穩,-32.73,133429,65.95,54083,89753,4.7,315356,330189
2706,第一店,-,1.08,22846,2.63,22501,23093,-7.62,75228,69489
2707,晶華,去年同期因受新冠肺炎影響，營收大幅下降。,-18.83,561567,53.7,296523,455782,13.45,1363167,1546647
2712,遠雄來,本月營收較去年同期成長82.62%，主係地方推動旅遊活動，帶動東部旅遊人次增加，刺激消費情況下所致,-43.06,56254,82.62,17539,32030,38.0,95114,131263
2722,夏都,-,-27.16,73471,48.39,36061,53512,18.06,145967,172335
2727,王品,去年受新冠肺炎影響,-13.59,1705886,93.22,762843,1474029,59.1,2959125,4708031
2731,雄獅,因新型冠狀病毒肺炎疫情影響團體旅遊,18.77,179667,-44.32,383251,213394,-87.52,4449622,555221
2739,寒舍,109年3月受新冠肺炎疫情影響營收減少，110年疫情影響趨緩致營收回穩增加,-6.94,277338,125.43,114476,258064,12.89,728045,821936
2748,雲品,市況好轉，本年營收逐步回穩,-17.8,174450,55.54,92186,143389,1.75,499311,508065
5706,鳳凰,因新型冠狀病毒肺炎疫情影響國外團體旅遊,-30.72,9339,-83.45,39115,6470,-93.37,373193,24741
8462,柏文,-,25.53,267548,13.52,295859,335870,4.32,873407,911218
8940,新天地,本月較去年同期增加係因疫情趨緩，以致於收入增加。,-20.84,85108,70.47,39517,67367,-19.78,349870,280657
9943,好樂迪,-,-23.06,276281,19.48,177889,212543,-3.02,745921,723326
2801,彰銀,-,30.55,1908870,8.21,2302770,2492038,-7.5,7454313,6894954
2809,京城銀,主係去年新冠肺炎疫情影響，國內外股票及債券市場相對低迷而認列較多之金融資產評價及減損損失。,46.14,751123,51004.28,2148,1097720,75.39,1560080,2736376
2812,台中銀,-,10.59,1046674,38.84,833745,1157584,19.48,2729569,3261314
2816,旺旺保,本月營收較去年同期增加，主要係因投資收益增加所致。,15.23,663546,52.3,502045,764633,28.51,1739049,2234992
2820,華票,主係為票債券收益增加,14.06,216851,55.39,159180,247354,38.04,573496,791659
2823,中壽,-,30.66,24224741,23.2,25691180,31653725,11.05,70885252,78724357
2832,台產,"本月較去年同期營收增減變動達55.15%，主要係自留滿期保費收入增加160,714仟元及淨投資損益增加63,717仟元所致。",5.91,598972,55.14,408922,634431,36.78,1274412,1743250
2834,臺企銀,-,6.31,1852133,7.54,1830935,1969003,2.53,5499064,5638352
2836,高雄銀,-,24.45,349635,47.02,295962,435125,12.39,997181,1120765
2838,聯邦銀,主要係2020年新冠肺炎導致股市表現不佳，今年已回升所致,2.11,1313346,71.27,783036,1341149,29.19,3001657,3877919
2845,遠東銀,"本月營收淨額較去年同期增加243%,主要係去年新冠肺炎疫情嚴重影響金融市場行情致金融商品評價損失增加,本年度市場行情穩定復甦。",2.69,920534,243.2,275454,945384,23.05,2294113,2823030
2849,安泰銀,-,21.76,422861,5.99,485774,514917,-7.93,1496645,1377843
2850,新產,-,7.06,1379328,28.34,1150642,1476846,22.63,3652042,4478627
2851,中再保,-,-3.44,1684173,34.7,1207118,1626100,25.33,4330548,5427886
2852,第一保,本月營收較去年同期增加，主要係因未實現投資評價利益增加所至。,10.6,514157,78.31,318904,568665,32.92,1168722,1553568
2855,統一證,本月營收增加，主要為本月份交易部位操作獲利增加所致。,113.36,463788,336.82,-417846,989561,573.63,404345,2723812
2867,三商壽,去年同期新冠肺炎疫情重創金融市場，分離帳戶保險商品之金融資產呈現較大未實現評價損失；隨金融市場逐步回穩本月呈現評價收益。,43.04,10531175,89.77,7937954,15064633,28.88,34303306,44210949
2880,華南金,去年營業收入大幅下降，主要係因認列子公司華南永昌證券權證大額損失，而本年無所致。,33.85,3491955,375.46,-1696861,4674201,111.46,5866313,12405118
2881,富邦金,-,14.27,40519155,19.15,38858403,46302927,10.06,133261461,146680076
2882,國泰金,本月營業收入淨額較去年同期增加，主係投資收益及保險業務淨收益增加所致。,79.03,44644264,57.39,50782665,79927770,16.83,162091752,189377679
2883,開發金,-,33.67,16601834,17.61,18867669,22192000,1.7,52431756,53326509
2884,玉山金,-,17.48,4152637,8.48,4497324,4878733,-1.97,13967983,13691846
2885,元大金,"本月營收較去年同期增加，主係透過損益按公允價值衡量之金融資產及負債損益較去年同期增加6,230,001仟元。",30.06,9491671,68.53,7325433,12345740,39.43,24807566,34590727
2886,兆豐金,去年認列財務操作損失。,21.19,4815667,259.89,1621611,5836166,35.13,10796264,14589571
2887,台新金,本月增減百分比大於50%，係因109年3月受到新型冠狀病毒肺炎(COVID-19)疫情影響，全球金融市場大幅動盪;今年趨穩。,14.6,3671725,75.8,2393636,4208164,20.67,9973594,12035449
2888,新光金,-,-1.34,16113997,1.55,15653326,15896986,-17.58,69166956,57002137
2889,國票金,"本月透過損益按公允價值衡量之金融資產及負債損益較去年同期增加386,037仟元",-14.86,1022963,78.01,489221,870905,94.12,1496039,2904156
2890,永豐金,本月營收較去年同期增加，主係去年同期透過損益按公允價值衡量之金融商品發生淨損失，本期為淨利益所致。,31.44,3188253,119.27,1911147,4190714,33.31,8822664,11762084
2891,中信金,-,-3.91,13199214,-2.4,12994918,12682045,-24.28,62852253,47588238
2892,第一金,去年同期受COVID-19疫情影響，金融資產評價損失增加，致營收銳減。,33.98,4743024,103.1,3128935,6354905,17.07,13617495,15943047
2897,王道銀行,-,35.21,603219,34.58,606075,815660,22.41,1883085,2305224
5876,上海商銀,-,28.64,2948645,24.83,3038760,3793294,3.0,9867822,10164200
5880,合庫金,-,3.39,4114550,23.17,3453667,4254126,14.47,11312684,12950082
6005,群益證,自營獲利較前期增加所致。,20.98,940508,415.48,-360668,1137870,487.43,540494,3175035
6024,群益期,-,21.27,189345,-20.91,290360,229625,2.48,627358,642977
1432,大魯閣,109/3出售漢中段土地營收增加,-13.76,84692,-50.98,148984,73031,-28.21,324740,233126
2601,益航,去年主係受COVID-19病毒疫情影響，各店於1月底起暫時停止營業，至2月中才陸續恢復營業，直至3月底全部恢復營業。,10.57,559727,77.13,349399,618907,47.74,1212182,1790976
2901,欣欣,-,-4.82,8431,5.19,7628,8024,-10.25,28334,25429
2903,遠百,-,13.65,2915982,12.08,2956931,3314243,8.14,8634165,9337523
2905,三商,-,15.25,13852878,-10.97,17934320,15966364,-3.79,55487086,53383368
2906,高林,109年受疫情影響偏低,19.42,572566,38.55,493536,683803,21.73,1531640,1864605
2908,特力,-,12.46,3619563,19.67,3401506,4070901,26.43,9155805,11576596
2910,統領,主要係出售陽明山御陽明建案房地收入所致。,227.25,34858,203.0,37648,114074,64.15,124559,204468
2911,麗嬰房,無,-1.57,301028,6.39,278483,296288,6.07,921030,976995
2912,統一超,-,6.81,20724048,7.72,20547431,22135425,3.17,63049749,65053203
2913,農林,-,3.67,29450,35.91,22465,30533,36.13,67106,91357
2915,潤泰全,-,-2.31,194442,-14.97,223394,189933,-8.07,698960,642486
8443,阿瘦,-,-21.53,115956,11.06,81917,90983,-2.89,317859,308649
8454,富邦媒,-,10.98,5504237,16.93,5223977,6108604,21.55,15105707,18361218
1342,八貫,-,72.77,102956,36.83,130000,177880,14.73,384877,441581
1416,廣豐,來自轉投資公司營業收入增加,53.77,17751,81.3,15056,27297,30.4,49957,65147
1435,中福,-,-5.03,1152,-15.78,1299,1094,-7.09,3737,3472
1437,勤益控,-,10.6,41961,10.77,41894,46409,1.33,176292,178649
1443,立益,-,44.23,41826,8.34,55681,60327,9.01,145627,158761
1516,川飛,-,114.78,42844,2.64,89652,92024,-21.67,267411,209445
2062,橋椿,110年3月營收較去年同期增加，主係客戶需求增加所致。,53.8,501290,64.67,468177,770990,45.91,1374409,2005495
2348,海悅,本月及本年度增減百分比達50％以上，係因個案銷售狀況良好,-10.74,477872,121.01,192987,426526,129.3,538595,1235006
2358,廷鑫,-,176.52,59403,31.96,124471,164262,29.49,293425,379984
2443,億麗,因大宗物資訂單變動，營業收入因而產生差異。,422.73,20397,247.44,30688,106623,-8.02,166748,153361
2496,卓越,"去年本月營收扣除已出售部門為新台幣56,532仟元，成長3.88%；去年累計營收扣除已出售部門為新台幣154,135仟元，成長1.44%。",19.81,49015,-13.16,67631,58725,-21.79,199928,156348
2514,龍邦,-,62.77,628609,30.5,784055,1023200,44.12,1617606,2331358
2614,東森,-,6.21,394156,18.79,352412,418638,16.75,1064998,1243477
2904,匯僑,-,3.81,45448,37.4,34336,47181,13.99,117190,133589
3040,遠見,-,38.3,11739,13.47,14308,16236,22.99,35323,43444
3557,嘉威,-,-23.92,501767,-19.89,476512,381725,-1.92,1503187,1474244
4536,拓凱,-,44.05,500683,37.4,524896,721256,46.81,1369057,2009958
6165,浪凡,本公司100%持有旭瑞文化傳媒股份有限公司，合併基準日為109/08/17，合併後營收大幅提高。,17.03,184388,61205.96,352,215797,107410.07,536,576254
6184,大豐電,-,-0.44,164911,-1.1,166021,164183,-0.7,497506,494009
6464,台數科,-,1.02,352694,-0.29,357337,356292,3.01,1067269,1099464
6504,南六,-,17.91,515385,-13.03,698823,607706,15.53,1568439,1812088
6581,鋼聯,-,-53.75,144256,5.07,63497,66717,22.66,249110,305566
6592,和潤企業,-,9.74,1300609,20.64,1183049,1427319,18.33,3481222,4119639
6625,必應,主要係因本期參與製作之演製活動等較去年同期增加所致,225.06,26558,247.91,24814,86331,74.82,124163,217074
6655,科定,-,255.77,59157,44.85,145295,210466,43.27,305871,438230
6670,復盛應用,1.客戶訂單因應市場需求有顯著增加。2.併購民盛公司增加冰上曲棍球鞋、摩托車車靴等產品營收。,26.94,1545823,51.24,1297490,1962388,61.07,3617234,5826562
6754,匯僑設計,-,55.18,193329,14.62,261749,300018,4.38,722037,753702
8033,雷虎,"因美國疫情影響降低,醫療器材及遙控模型市場需求強勁",51.58,77504,70.46,68924,117488,36.05,216900,295104
8341,日友,-,15.18,250216,19.91,240346,288210,18.82,666514,792012
8422,可寧衛,-,10.59,277211,20.46,254512,306590,25.28,652095,816970
8463,潤泰材,-,10.09,250899,18.04,234009,276231,30.48,657689,858153
