公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
3021,鴻名,-,-6.33,279680,19.2,219761,261969,42.9,751996,1074616
3023,信邦,-,0.9,2137919,24.48,1732956,2157280,30.37,6245351,8142578
3026,禾伸堂,-,-11.56,1600076,10.39,1281762,1414997,30.89,4447688,5821851
3032,偉訓,-,-17.3,848220,-1.92,715195,701447,33.07,2403000,3197820
3037,欣興,-,1.34,7762344,7.62,7309384,7866654,6.5,27876676,29689832
3042,晶技,本月與去年同期比較營收增加，主要係因客戶需求出貨增加及子公司重慶眾陽置業有限公司認列開發案收入約NTD4.01億所致。,39.85,1138574,83.99,865473,1592403,62.53,3016656,4903111
3044,健鼎,-,1.11,5091046,23.95,4152910,5147940,27.58,15870981,20248993
3058,立德,-,2.89,380710,5.09,372731,391713,16.99,1201026,1405179
3090,日電貿,-,3.43,961489,6.46,934162,994536,25.72,2998230,3769628
3092,鴻碩,-,-2.64,240795,-22.86,303919,234424,2.58,879418,902126
3229,晟鈦,海外子公司之營收係以當年度平均匯率換算之,-10.79,42672,10.36,34490,38066,6.24,132691,140981
3296,勝德,109年4月受疫情影響出貨減少，營收基期偏低。,11.45,258367,50.4,191456,287965,82.53,504606,921086
3308,聯德,-,-1.25,28654,-25.83,38152,28295,-7.71,100123,92399
3321,同泰,-,7.91,177878,13.85,168601,191963,27.21,563184,716453
3338,泰碩,-,-11.16,459368,-30.98,591327,408089,-4.08,1613471,1547571
3376,新日興,-,13.5,983152,-9.13,1228000,1115878,9.99,3871906,4258828
3432,台端,客戶訂單增加,10.1,3890,57.75,2715,4283,42.92,9216,13172
3501,維熹,-,3.5,451451,46.42,319107,467263,35.62,1216680,1650083
3533,嘉澤,-,4.12,1683044,2.06,1716978,1752452,33.47,4855992,6481303
3550,聯穎,主係去年因新冠肺炎影響，今年疫情趨緩市場需求逐漸恢復正常所致。,-5.68,461439,24.7,348973,435200,54.65,1006548,1556650
3593,力銘,-,8.0,50143,-6.81,58121,54158,38.16,161101,222580
3605,宏致,"本公司於110年4月新增子公司Genesis創世紀公司 ,本月合併營收金額含Genesis創世紀公司之營收金額",15.13,821907,35.22,699837,946342,41.94,2289217,3249353
3607,谷崧,-,0.07,316973,14.78,276352,317223,39.84,882744,1234486
3645,達邁,-,-6.79,202390,-6.15,201000,188632,37.55,571603,786253
3653,健策,-,2.03,670992,10.57,619188,684674,10.8,2290720,2538331
3679,新至陞,1~4月累計營收較去年同期增加，因客戶需求增加所致。,4.61,384528,-1.53,408510,402258,74.79,1033528,1806549
4545,銘鈺,-,1.65,153401,21.9,127914,155939,17.99,519898,613438
4915,致伸,-,5.38,5757002,-6.83,6512177,6066898,15.92,20036278,23226285
4989,榮科,主係銅價上漲，造成營收增加，故較去年同期增加。,-9.79,387353,55.55,224618,349409,32.85,988649,1313432
4999,鑫禾,109年第1季受疫情影響基期較低,3.67,268040,12.59,246806,277885,59.55,636139,1014980
5469,瀚宇博,無,0.62,4388435,14.36,3861180,4415883,33.89,12516475,16758679
6108,競國,-,7.98,720767,2.01,762936,778342,18.68,2513470,2983192
6115,鎰勝,-,-7.5,697481,13.99,565936,645127,42.69,1637691,2336855
6133,金橋,-,-0.97,79179,-9.84,86967,78408,33.97,211346,283161
6141,柏承,資料係自行結算數,-6.0,365133,27.36,269471,343205,44.92,868185,1258251
6153,嘉聯益,-,-8.77,1287546,-18.5,1441172,1174552,24.42,4128019,5136328
6155,鈞寶,-,0.97,67218,29.78,52298,67873,31.84,187084,246656
6191,精成科,-,-2.36,2313199,22.7,1840513,2258426,37.9,6344043,8748965
6197,佳必琪,-,9.19,298271,4.13,312783,325703,20.82,963884,1164660
6205,詮欣,-,21.47,114333,-1.66,141244,138887,17.16,405171,474737
6213,聯茂,-,-2.28,2752195,10.67,2429739,2689223,25.29,8047094,10082849
6224,聚鼎,-,11.61,190272,41.49,150085,212368,49.89,508106,761650
6251,定穎,-,-8.56,1337673,31.49,930206,1223141,20.47,3967202,4779457
6269,台郡,-,2.54,2332250,8.11,2212056,2391592,39.72,6814821,9522039
6282,康舒,-,-11.92,1854514,-12.98,1877053,1633322,-3.69,6740794,6491539
6412,群電,-,-10.61,3538089,-1.82,3221038,3162400,32.36,9930545,13144570
6449,鈺邦,-,-1.75,236230,13.23,204974,232095,46.94,603488,886782
6715,嘉基,-,38.06,156997,-11.48,244882,216759,20.83,645770,780321
8039,台虹,自結數尚未經會計師簽證，特此說明。,-3.43,771706,2.22,728962,745170,25.8,2343011,2947645
8046,南電,-,7.06,3866219,40.91,2937502,4139307,38.14,10854267,14995126
8103,瀚荃,係本公司自結合併營收,2.25,323922,1.8,325354,331236,32.2,921302,1218031
8213,志超,-,-8.78,2285884,3.52,2014022,2084966,20.79,6810319,8226599
8249,菱光,-,18.15,318174,22.76,306232,375953,49.62,877651,1313195
2347,聯強,本月營收係當月自結數，前期調整數反應在本年累計營收內,-3.86,33106288,37.79,23098277,31828300,29.15,91803633,118572911
2414,精技,-,-12.77,1934645,6.87,1578901,1687495,11.2,6508421,7237776
2430,燦坤,-,11.45,1520609,17.62,1440824,1694800,16.43,5961353,6941034
3010,華立,-,-5.5,5913640,6.01,5271180,5588007,24.09,17624207,21871547
3028,增你強,主要客戶需求增加，出貨量增加，導致營收較去年同期大幅成長。,-15.27,3797563,38.42,2324356,3217531,60.17,8544413,13685604
3033,威健,-,4.85,6229080,31.99,4948049,6531297,35.4,16509559,22354443
3036,文曄,-,5.95,33781360,28.38,27879410,35794148,26.65,105355069,133440526
3048,益登,-,-8.93,8752029,-0.47,8007988,7970218,9.9,29593770,32524695
3055,蔚華科,累計營收:半導體686M、快銷品676M。本年累計快消品增加502M、半導體設備增加196M、驗證服務減少140M、二手設備減少10M。,-22.06,361340,20.17,234333,281608,64.23,829204,1361818
3209,全科,-,16.46,3887979,23.06,3679577,4528328,22.14,13202251,16126347
3312,弘憶股,-,-3.14,1569635,33.86,1135611,1520228,35.99,4129644,5616003
3528,安馳,-,1.71,553622,34.57,418447,563122,29.75,1617779,2099146
3702,大聯大,-,-2.53,68100463,19.04,55754407,66372523,30.34,186798715,243486542
5434,崇越,-,9.69,3423958,10.12,3410752,3755934,8.91,12200604,13288823
6189,豐藝,-,-3.01,2786653,1.91,2651782,2702551,28.23,8224831,10547083
6281,全國電,-,30.39,1283667,10.54,1514212,1673879,7.48,5752653,6183030
6776,展�眥篕�,-,-1.45,1266629,-10.59,1396092,1248155,-2.94,5474966,5313615
8070,長華*,-,-3.75,1657240,14.86,1388540,1594942,19.55,5176950,6189556
8072,陞泰,子公司半導體代理銷售增加,-11.09,137003,103.94,59724,121805,82.42,244747,446484
8112,至上,整體半導體零組件市況持續暢旺，原廠產能吃緊帶動價格漲，下游品牌手機推出新機帶動，使本期營收成長。,-19.31,20078015,79.01,9049040,16199282,61.17,41301179,66567457
2427,三商電,本月營收較去年本月增加65.61%，主係:大型專案認列收入所致,44.99,187805,65.61,164422,272306,33.86,714199,956060
2453,凌群,-,7.49,421786,3.48,438122,453411,10.73,1473598,1631834
2468,華經,-,9.25,207303,39.52,162323,226481,8.75,699796,761080
2471,資通,-,27.01,48730,34.7,45947,61894,0.14,233872,234209
2480,敦陽科,-,-13.35,529913,6.29,431961,459133,9.41,1739722,1903474
3029,零壹,-,-18.39,1126647,26.39,727407,919411,17.04,3259216,3814900
3130,一零四,-,-7.36,176397,27.64,128016,163406,14.54,524934,601306
4994,傳奇,-,-14.81,276336,-7.82,255388,235398,-4.81,1027779,978342
5203,訊連,-,32.11,127266,14.58,146737,168132,8.14,503491,544523
6112,聚碩,"Corex(PTY)LTD 110/1/4成為100%子公司，共同控制企業合併重編去年合併營收。本月較去年4月不含Corex減少330,597千元，減少27.60%",-14.49,1014225,-28.04,1205259,867210,-18.12,4715421,3860545
6183,關貿,-,-18.96,182657,19.72,123626,148008,31.58,521545,686297
6214,精誠,-,-18.42,2713242,14.06,1940278,2213247,24.23,7698638,9564034
2312,金寶,去年同期營收較低，係海外子公司因疫情使工廠產線減班，出貨及物流均受影響所致,-4.36,12131724,82.68,6350578,11601677,32.11,34526882,45615508
2317,鴻海,-,13.43,441217054,31.38,380925137,500490784,40.68,1310605263,1843819281
2354,鴻準,-,11.22,6144417,-5.41,7225381,6833936,46.35,18419491,26957937
2359,所羅門,-,-11.9,374943,-12.49,377456,330294,20.92,1065015,1287867
2360,致茂,-,-1.02,1476345,26.03,1159307,1461163,26.58,4530256,5734441
2373,震旦行,-,4.55,1152001,9.26,1102307,1204461,25.88,3516749,4427220
2390,云辰,主係去年受疫情影響，整體經濟受到衝擊，而本年度因疫情趨緩，客戶積極下單，以致營收較去年同期上升。,72.06,41920,58.5,45504,72128,17.91,178781,210801
2404,漢唐,-,-20.76,2432003,-36.71,3044693,1926907,-21.93,9891367,7721334
2423,固緯,-,-14.24,240773,16.58,177106,206478,10.47,714461,789320
2433,互盛電,-,1.38,330570,-0.73,337620,335134,0.79,1316895,1327391
2459,敦吉,-,9.23,542981,17.48,504836,593108,12.53,1874356,2109355
2461,光群雷,-,-11.69,609686,7.3,501757,538401,21.68,1661837,2022151
2464,盟立,-,1.72,755086,12.47,682953,768132,9.82,2780374,3053444
2474,可成,無,-16.43,4551809,-50.72,7719226,3803553,-35.13,25335600,16432931
2477,美隆電,-,26.6,226150,21.39,235872,286328,29.46,780228,1010113
2482,連宇,-,4.78,63856,-7.57,72390,66909,-17.89,325982,267656
2488,漢平,本月及本年累計營收較去年同期增加主要係因訂單量增加所致。,29.06,161202,108.53,99767,208052,142.27,294477,713448
2495,普安,-,-3.35,98296,-2.52,97463,95003,0.15,339474,340011
3018,同開,本公司採完工比例法認列收入，因本公司專案工程目前施工進度為高峰期，故成本有所增加，收入相對增加。,-0.5,167289,76.77,94158,166449,21.77,492449,599703
3030,德律,-,15.16,488294,17.0,480595,562339,16.25,1643096,1910111
3043,科風,-,9.01,80202,-5.29,92324,87431,6.95,289620,309750
3305,昇貿,因出貨量成長及金屬價格上揚,-6.85,572286,26.69,420715,533035,63.8,1371450,2246564
3518,柏騰,本月營收較去年同期增加主要係因為客戶需求增加所致。,15.64,74229,30.27,65894,85842,69.89,163004,276933
3617,碩天,-,0.8,759428,33.82,572008,765507,22.12,2486329,3036404
6139,亞翔,合併營收數字係自結本業合併營收，最終亞翔合併營收數字以會計師查核為準。,21.97,1446890,46.1,1207913,1764865,48.37,4023942,5970557
6192,巨路,-,19.76,499070,29.64,461032,597714,11.98,1842515,2063338
6196,帆宣,-,-7.61,2764288,29.58,1970740,2553798,22.13,7469059,9122379
6201,亞弘電,訂單增加,-19.55,365873,18.93,247452,294314,65.31,801983,1325792
6215,和椿,-,-1.31,167755,-10.9,185825,165552,11.58,528510,589712
6283,淳安,本月營收大幅上升，主係因109年8月合併新取得子公司營收所致。,-14.73,271895,99.94,115953,231841,209.31,294668,911464
6409,旭隼,-,-0.14,1378368,8.08,1273330,1376331,26.56,3823301,4838913
6438,迅得,-,-16.36,418273,16.41,300501,349823,45.31,947384,1376734
6558,興能高,主要係去年基期較低,-15.28,191504,2.93,157609,162240,75.62,368283,646796
6698,旭暉應材,本月營收較去年同期增加，係新增銷售微波及半導體零件產品所致,-4.03,63381,61.91,37566,60824,33.12,176674,235201
6743,安普新,受惠居家商機與遠距工作，耳機需求量增加，公司訂單亦隨之成長。,-15.39,604373,148.64,205642,511318,243.37,485379,1666690
8021,尖點,-,16.91,255707,27.12,235164,298959,29.48,833015,1078622
8201,無敵,-,-43.48,85828,-24.98,64656,48504,-24.7,350791,264120
2616,山隆,-,-1.64,1563757,41.35,1088031,1538012,11.4,5284804,5887689
6505,台塑化,本月營收較去年同期增加50%以上，主係成品油及石化產品價格較去年同期上揚，致營業額增加。,-0.28,46689208,110.14,22152848,46553948,10.75,159684205,176853614
8926,台汽電,-,-26.24,778638,-10.53,641884,574267,-21.13,3257585,2569029
9908,大台北,-,-11.09,316223,-13.77,326040,281124,-17.1,1446690,1199278
9918,欣天然,-,-9.62,187454,-15.49,200485,169418,-14.51,900053,769374
9926,新海,-,-5.1,198578,-13.97,219046,188442,-10.8,903935,806250
9931,欣高,-,-4.64,108644,-6.35,110636,103600,-11.04,498475,443404
9937,全國,平均油價大幅上升,-2.68,1818619,59.44,1109988,1769828,11.88,6086829,6810127
1316,上曜,-,68.5,65446,-49.79,219677,110280,-17.0,395476,328234
1436,華友聯,本月及累計營收增加，係當月交屋數增加所致,-6.45,414725,1270.05,28317,387958,92.56,419222,807292
1438,三地開發,"110年累計銷售商品及土地421仟元,109年累計銷售商品及土地84,582仟元,故營收變化大。",-96.2,369,,0,14,-99.5,84582,421
1442,名軒,本年累計認收32戶，去年累計認收14戶，故兩期差異大。,-56.88,130171,-29.58,79708,56129,132.39,181672,422204
1453,大將,"本年營收較去年減少,係因去年出售待售房地金額較大所致",0.0,38,-32.14,56,38,-21.67,20549,16096
1456,怡華,本年累計認列建設收入較去年累計增加所致,32.56,43972,-20.29,73128,58290,228.37,183351,602083
1805,寶徠,去年營收及累計營收較高主要係認列新店康橋旭案之收入較高所致。,1139.49,3788,-20.83,59309,46952,-55.23,121451,54368
1808,潤隆,營收變動主要係本月當期及累計房地出售收入較去年同期增加所致。,-55.61,1838946,138.75,341882,816258,354.37,911623,4142212
2501,國建,本年交屋入帳較多,-29.28,674255,40.63,339033,476802,174.27,1179342,3234615
2504,國產,-,4.18,1957707,28.95,1581729,2039703,29.28,5517015,7132893
2505,國揚,"本年度營建收入3,341,520仟元，租賃收入6,079仟元。",40.29,1056502,1222.13,112108,1482218,893.01,337115,3347599
2506,太設,因本期建案完工交屋,24.28,113879,89.92,74523,141539,426.01,227296,1195607
2509,全坤建,"本月營收較去年同期增加,主要係認列於屋銷售所致.",-8.82,103268,132.01,40581,94154,31.53,353761,465316
2511,太子,-,-14.24,1113554,27.81,747117,954929,24.12,3370670,4183722
2515,中工,-,8.09,1232070,20.54,1104846,1331837,30.41,3967715,5174534
2516,新建,因多個工地進入發展及高峰期，故本期及累計營收較去年同期增加。,59.99,455448,68.17,433300,728707,58.47,1429554,2265523
2520,冠德,-,-30.04,1957988,-26.3,1858612,1369639,9.28,5755886,6290304
2524,京城,-,-7.01,605343,-34.77,863045,562885,-21.67,2588112,2027118
2527,宏璟,"本月及本年累計營收較去年高,主要係因本月及本年房地銷售收入較高所致",-11.3,567889,160.1,193645,503674,168.21,824696,2211994
2528,皇普,"主係110年4月皇普文苑建案認列137,992仟元收入及認列租賃收入21仟元所致。",-1.32,139872,657104.76,21,138013,862665.47,84,724723
2530,華建,-,-0.93,752,13.74,655,745,2.88,2872,2955
2534,宏盛,無異常，本月因有個案銷售認列收入，及租賃收入,-50.3,338729,62.39,103648,168323,34.23,787838,1057516
2535,達欣工,本公司單月營收較去年增加50%以上，係因交屋認列營建收入較去年同期增加所致。,-3.79,1222518,60.05,734826,1176113,39.03,3058410,4252211
2536,宏普,"今年本期餘屋銷售交屋量較去年同期減少,因此營收較少",-52.76,53142,-95.25,529283,25104,-87.38,1570195,198057
2537,聯上發,本月營收為租金收入。,0.0,114,-99.98,599965,114,-99.62,917877,3417
2538,基泰,-,-55.1,34586,38.34,11223,15527,-13.89,110894,95489
2539,櫻花建,無異常。本月僅有租賃收入，無建案交屋入帳，致本期營收較去年同期減少。,12.39,234,-99.96,689502,263,-88.06,1393746,166361
2540,愛山林,本月營收增加，主係不動產代銷個案銷售成長及增加營造收入所致。,-12.93,492359,95.39,219377,428651,59.16,1026100,1633198
2542,興富發,本期較去年增加，主要係本期認列「光武段」、「柏克萊公園」及「果貿段」建案完工並完成產權移轉所致。,-20.31,4831866,-34.06,5839412,3850224,58.14,7912894,12513863
2543,皇昌,-,10.86,598953,32.01,502986,664031,25.19,1742482,2181422
2545,皇翔,因本月成屋銷售情形較去年同期佳所致,205.59,370117,339.13,257566,1131071,72.38,1306967,2253051
2546,根基,-,-21.96,1036153,-36.57,1274783,808580,-14.65,4046987,3453845
2547,日勝生,-,8.06,398647,7.57,400470,430805,-15.99,1824105,1532338
2548,華固,本公司截至4月底累計營收較去年同期減少，係因本期認列交屋金額較低所致。,14.19,972651,-57.66,2623716,1110724,-37.93,3643167,2261007
2597,潤弘,主係業務正於大量施工階段，以致營收較去年同期增加。,19.25,1591181,104.94,925927,1897598,78.56,3654048,6525024
2841,台開,因疫情趨緩遊客數增加致商場營收成長,30.68,23233,53.91,19726,30361,0.33,108990,109352
3052,夆典,-,1.14,307755,-33.12,465430,311264,8.72,1041428,1132292
3056,總太,本月營收減少係因無建案交屋；本年營收增加係因個案總太2020完工交屋所致。,-83.96,49778,-79.52,38972,7981,124.79,1590810,3576007
3266,昇陽,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。,-17.56,73969,-61.84,159825,60980,-46.54,496293,265290
3703,欣陸,-,-14.57,2345916,40.28,1428462,2003938,44.88,5767818,8356622
5515,建國,去年度營業收入已不含停業單位,8.42,386057,-34.78,641793,418566,-20.52,2026803,1610814
5519,隆大,主係今年出售J33案之土地於本期完成所有權登記程序認列土地收入較多及自建案J49案認列房地銷售收入較多所致。,118.02,476415,254.89,292678,1038694,130.77,701596,1619114
5521,工信,無,131.03,101965,-27.36,324349,235577,-41.76,1309148,762321
5522,遠雄,-,-16.64,1931075,-23.34,2099845,1609581,-27.1,7658897,5582616
5525,順天,本月份母公司主要營收為租賃收入,-2.85,66086,-3.14,66287,64202,-52.91,426945,201018
5531,鄉林,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。,69.35,106636,28.49,140547,180591,-41.76,605285,352516
5533,皇鼎,本月及累計營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。,406.03,73714,500.4,62128,373020,251.66,305631,1074786
5534,長虹,本月較去年同期減少，係因「天際」個案減少完成產權移轉予客戶認列收入所致。,56.15,65680,-75.31,415474,102563,-72.44,3003396,827700
6177,達麗,本月無交屋過戶，營收來源為租賃收入及工程收入。,141.77,5455,-86.98,101343,13189,-98.14,1589725,29501
9906,欣巴巴,兩期本月增減百分比差異大，係因今年度本月個案銷售尚未入帳；兩期累計成長原因為本年個案累計銷售總金額較高。,-7.69,13,-99.94,20288,12,39.65,28970,40459
9946,三發地產,"本年累計營收較去年累計減少約40,863萬，係因去年有大量交屋認列營收。",58.71,69799,1.37,109278,110783,-61.4,665463,256832
2208,台船,-,-14.28,1296458,-39.33,1831850,1111284,-23.06,7330359,5639439
2603,長榮,整體運價上漲，導致收入增加。,-13.74,32172484,95.2,14215784,27749820,104.19,57643458,117702880
2605,新興,-,-9.15,281722,-17.74,311151,255934,-28.73,1468643,1046615
2606,裕民,"110年度4月份波羅的海指數較去年同期增加272.74%,致營業收入增加。",16.09,979826,112.06,536395,1137489,47.6,2438868,3600004
2607,榮運,-,-6.34,611603,0.89,567676,572772,-3.66,2356475,2270209
2608,嘉里大榮,-,-10.56,1107262,3.7,954868,990238,3.58,3918499,4058860
2609,陽明,整體運價上漲，致營收增加。,3.28,21007470,103.35,10669681,21697633,85.33,45311860,83980088
2610,華航,-,4.29,10426134,30.65,8322364,10873663,-4.98,40695283,38665277
2611,志信,-,22.71,51780,44.39,44005,63542,11.01,201645,223854
2612,中航,-,-7.68,278820,4.8,245612,257405,-0.71,1060409,1052794
2613,中櫃,-,0.03,255735,10.49,231528,255825,9.08,893122,974292
2615,萬海,運價上漲及貨量增加,16.18,12858513,178.9,5356326,14939036,129.22,23363665,53555380
2617,台航,-,7.2,247773,33.8,198516,265617,11.07,828464,920175
2618,長榮航,-,12.34,7176470,36.88,5889579,8062232,-23.2,36122677,27741042
2630,亞航,-,-12.69,360139,1.73,309044,314414,8.35,1120180,1213764
2633,台灣高鐵,去年因新冠疫情爆發，公司以減班因應進而營收驟降，今年因疫情管控得宜，運量回升故較去年同期營收增加。,9.42,3471325,86.74,2034083,3798528,17.46,11634366,13665890
2634,漢翔,-,10.56,1777013,45.11,1353940,1964748,-4.98,6970717,6623188
2636,台驊投控,貨量與運價雙漲,11.61,1846587,64.15,1255540,2061018,110.25,3782952,7953812
2642,宅配通,-,1.63,316098,6.52,301601,321269,7.93,1268855,1369574
5607,遠雄港,-,-4.61,196512,23.84,151351,187434,25.18,580007,726073
5608,四維航,主係去年因COVID-19疫情影響而使營業收入大幅減少，今年因後疫情經濟復甦，整體運價上漲，致營收增加。,18.22,289456,71.64,199374,342210,36.01,838874,1140967
8367,建新國際,無,-4.54,180816,6.61,161890,172599,4.28,635342,662584
2701,萬企,本月營業收入增加主要係育樂收入增加,27.9,21626,91.87,14416,27661,9.3,89704,98047
2702,華園,無,2.86,57060,160.72,22513,58697,-27.76,303201,219005
2704,國賓,本月營收較去年同期增加係因國內新冠肺炎疫情緩解，餐飲及客房收入增加所致,2.54,153624,126.52,69542,157530,13.92,620509,706924
2705,六福,去年受新型冠狀病毒疫情影響收入大減，今年疫情穩定營收回穩,38.87,89753,245.71,36053,124642,29.43,351409,454831
2706,第一店,-,0.82,23093,41.56,16448,23284,1.19,91676,92773
2707,晶華,去年同期因受新冠肺炎影響，營收大幅下降。,3.28,455782,76.25,267095,470775,23.74,1630262,2017402
2712,遠雄來,本月營收較去年同期成長50.72%，主係去年因受疫情影響營收下降，今年因東部旅遊人次增加，刺激消費情況下所致,26.71,32030,114.64,18908,40586,50.71,114022,171849
2722,夏都,109年因COVID-19影響收入減少,18.31,53512,134.12,27042,63313,36.2,173009,235648
2727,王品,去年受新冠肺炎影響,0.22,1474029,70.92,864279,1477296,61.77,3823404,6185327
2731,雄獅,因新型冠狀病毒肺炎疫情影響團體旅遊,10.24,213394,132.76,101070,235259,-82.62,4550692,790480
2739,寒舍,109年4月受新冠肺炎疫情影響營收減少，110年疫情影響趨緩致營收回穩增加,-5.91,258064,141.94,100348,242789,28.52,828393,1064725
2748,雲品,市況好轉，本年營收逐步回穩,-9.91,143389,139.17,54008,129175,15.16,553319,637240
5706,鳳凰,因新型冠狀病毒肺炎疫情影響國外團體旅遊,44.17,6470,-19.93,11650,9328,-91.14,384842,34069
8462,柏文,-,-3.58,335870,23.82,261534,323840,8.82,1134941,1235058
8940,新天地,本月較去年同期增加係因疫情趨緩，以致於收入增加。,-0.23,67367,462.34,11952,67212,-3.85,361822,347869
9943,好樂迪,"去年營收受疫情影響大幅衰退,今年營收逐漸恢復往常水準",6.87,212543,59.22,142662,227148,6.96,888583,950475
2801,彰銀,-,-14.89,2492038,-14.87,2491265,2120784,-9.34,9945578,9015738
2809,京城銀,主係去年新冠肺炎疫情影響全球各國經濟及產業發展，以致國內外股票及債券市場相對低迷而認列較多之金融資產處分及評價損失。,-17.37,1097720,48.54,610561,906968,67.84,2170641,3643344
2812,台中銀,-,1.2,1157584,28.31,912982,1171528,21.7,3642551,4433128
2816,旺旺保,-,16.45,764633,23.49,721021,890448,27.04,2460070,3125440
2820,華票,-,1.86,247354,34.27,187650,251972,37.11,761145,1043630
2823,中壽,-,-32.87,31653725,1.61,20908977,21246449,8.9,91794228,99970806
2832,台產,-,-6.85,634431,30.47,452919,590966,35.13,1727331,2334216
2834,臺企銀,-,-5.31,1969003,7.51,1734157,1864444,3.72,7233221,7502796
2836,高雄銀,-,-24.52,435125,17.19,280218,328407,13.44,1277399,1449171
2838,聯邦銀,-,23.11,1341149,26.21,1308269,1651177,28.28,4309926,5529096
2845,遠東銀,-,-3.2,945384,-25.63,1230541,915129,6.05,3524654,3738159
2849,安泰銀,-,0.15,514917,7.23,480922,515700,-4.28,1977307,1892645
2850,新產,-,2.29,1476846,16.7,1294488,1510781,21.08,4946530,5989408
2851,中再保,-,-3.88,1626100,11.09,1406873,1562946,21.84,5737421,6990832
2852,第一保,-,1.05,568665,3.58,554733,574636,23.48,1723455,2128204
2855,統一證,本月營收增加，主要為本月份交易部位操作獲利增加所致。,126.86,989561,126.54,990962,2244945,256.1,1395307,4968757
2867,三商壽,-,-29.09,15064633,-5.18,11265215,10681651,20.46,45568520,54892600
2880,華南金,去年營業收入大幅下降，主要係因認列子公司華南永昌證券權證大額損失，而本年無所致。,-9.22,4674201,7.28,3955035,4243157,69.51,9821348,16648275
2881,富邦金,-,-7.02,46302927,22.74,35073779,43051005,12.71,168335240,189731081
2882,國泰金,-,-26.03,79927770,1.03,58513130,59118746,12.64,220604882,248496425
2883,開發金,-,-38.03,22192000,4.85,13113711,13750281,2.33,65545467,67076790
2884,玉山金,-,3.33,4878733,1.59,4962271,5041653,-1.03,18930254,18733499
2885,元大金,-,-6.38,12345740,44.09,8020293,11557232,40.57,32827859,46147959
2886,兆豐金,-,0.41,5836166,-16.53,7021558,5860327,14.77,17817822,20449898
2887,台新金,-,-2.8,4208164,2.99,3971006,4090025,15.63,13944600,16125474
2888,新光金,-,8.75,15896986,-12.8,19827418,17289410,-16.52,88994374,74291547
2889,國票金,"本年累計透過損益按公允價值衡量之金融資產及負債損益較去年同期增加955,333仟元",-0.42,870905,15.72,749345,867174,67.89,2245384,3769949
2890,永豐金,-,-14.54,4190714,8.63,3296553,3581133,26.6,12119217,15343217
2891,中信金,-,-2.82,12682045,-34.19,18726088,12323459,-26.55,81578341,59911697
2892,第一金,-,-14.12,6354905,1.24,5390100,5456973,12.58,19007595,21400020
2897,王道銀行,-,13.91,815660,39.96,663844,929120,26.98,2546929,3234344
5876,上海商銀,-,-22.19,3793294,-3.31,3052530,2951440,1.51,12920351,13115640
5880,合庫金,-,8.42,4254126,6.44,4333290,4612615,12.25,15645974,17562697
6005,群益證,係經紀獲利較去年同期增加所致。,-0.63,1137870,20.79,936066,1130686,191.6,1476560,4305721
6024,群益期,-,-12.44,229625,-1.45,204003,201041,1.52,831361,844018
1432,大魯閣,-,4.98,73031,7.47,71337,76668,-21.78,396077,309794
2601,益航,-,-18.7,618907,21.9,412721,503140,41.18,1624903,2294116
2901,欣欣,-,7.8,8024,8.88,7944,8650,-6.06,36278,34079
2903,遠百,-,-11.14,3314243,15.3,2554157,2944976,9.82,11188322,12287197
2905,三商,主係本期股市回升，壽險投資部份之透過損益按公允價值衡量之金融資產為利益，去年同期則為損失。,36.4,15966364,176.8,7867785,21778298,18.63,63354870,75161666
2906,高林,-,1.41,683803,37.67,503721,693497,25.68,2035361,2558102
2908,特力,-,-14.96,4070901,5.26,3288277,3461563,20.84,12444082,15038159
2910,統領,主要係出售陽明山御陽明建案房地收入所致。,-69.17,114074,13.99,30852,35169,54.19,155411,239637
2911,麗嬰房,無,0.16,296288,5.85,280353,296764,6.02,1201383,1273759
2912,統一超,-,-4.27,22135425,11.88,18938810,21189179,5.18,81988558,86242382
2913,農林,主要為茶葉銷貨收入、休閒收入及工程收入增加。,12.77,30533,59.99,21521,34433,41.93,88628,125790
2915,潤泰全,-,27.1,189933,46.08,165256,241407,2.27,864216,883893
8443,阿瘦,-,8.74,90983,41.43,69956,98941,5.09,387815,407590
8454,富邦媒,-,-4.99,6108604,20.27,4824954,5803340,21.24,19930661,24164558
1342,八貫,去年受新冠狀病毒的影響，客戶從4月開始暫停出貨導致營業額較低。,-21.75,177880,77.57,78382,139188,21.49,478027,580769
1416,廣豐,-,-21.13,27297,-35.5,33377,21528,4.0,83334,86675
1435,中福,-,17.91,1094,3.86,1242,1290,-4.35,4979,4762
1437,勤益控,-,-3.15,46409,13.28,39674,44945,3.53,215966,223594
1443,立益,-,-9.14,60327,34.89,40630,54808,14.66,186257,213569
1516,川飛,本年度煤價上漲,107.95,92024,167.56,71522,191365,18.25,338933,400810
2062,橋椿,110年4月營收較去年同期增加，及本年累計營收較去年累計營收增加，主係客戶需求增加所致。,-0.98,770990,86.67,408929,763375,55.26,1783338,2768870
