公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
8070,長華*,-,0.97,1344027,-8.79,1487972,1357138,8.17,8561505,9261450
8072,陞泰,-,30.48,85994,32.33,84793,112213,17.07,439701,514796
8112,至上,-,10.41,10552809,11.1,10487290,11652027,30.65,56203261,73434052
2427,三商電,-,-36.88,367213,-12.61,265244,231780,0.73,1464300,1475010
2453,凌群,-,-3.71,448912,4.34,414209,432225,-4.26,2901763,2777869
2468,華經,-,48.2,143241,6.15,199973,212289,16.21,1043426,1212582
2471,資通,-,59.61,43792,19.43,58528,69900,1.55,390908,397000
2480,敦陽科,-,-15.51,484621,1.71,402523,409428,1.56,2996678,3043512
3029,零壹,-,-11.83,947824,-0.26,837802,835614,20.9,4935544,5967181
3130,一零四,-,10.84,129017,-2.69,146968,143013,-2.61,954931,929952
4994,傳奇,-,31.35,270159,-10.1,394769,354865,-8.56,2129596,1947236
5203,訊連,-,17.84,138002,31.18,123966,162626,16.73,800318,934267
6112,聚碩,-,-18.0,1438220,10.77,1064585,1179297,14.31,7210590,8242586
6183,關貿,-,-5.08,182751,27.72,135813,173464,11.5,904076,1008132
6214,精誠,-,-12.1,2266077,2.46,1943656,1991664,10.6,12310165,13615602
2312,金寶,-,8.75,10811256,-3.03,12126051,11757738,-16.69,80020279,66664205
2317,鴻海,-,11.86,360531936,1.33,398012063,403325650,-5.86,2614885156,2461443355
2354,鴻準,-,21.86,9301116,-8.12,12336800,11334512,-4.97,47864506,45481005
2359,所羅門,-,10.79,268528,-15.25,351106,297529,-9.83,2142913,1932149
2360,致茂,本月營收較去年同期大幅成長，係因客戶專案出貨所致。,17.07,1361607,50.4,1059904,1594142,24.14,7083549,8793659
2373,震旦行,-,-1.57,1192900,-2.43,1203467,1174130,-12.87,7990800,6961663
2390,云辰,-,-0.56,41986,-23.84,54822,41750,-16.8,370374,308142
2404,漢唐,"本月營收較去年同期增加50%,係因本月正在投入進行的專案較去年同期增加所致",-15.75,4463567,160.0,1446261,3760281,47.7,13948075,20601739
2423,固緯,-,20.13,161101,-15.58,229254,193534,-13.17,1402242,1217455
2433,互盛電,-,-1.22,344027,-6.27,362567,339807,-7.45,2519065,2331320
2459,敦吉,-,31.55,457616,-13.25,693981,602003,-22.02,4300847,3353397
2461,光群雷,-,25.14,390536,4.75,466564,488735,2.23,2887690,2952271
2464,盟立,-,3.54,699544,-30.05,1035605,724335,-37.42,7824384,4895989
2474,可成,無,5.13,7468037,-9.54,8679950,7851674,18.36,40558890,48006054
2477,美隆電,-,-22.93,261272,-24.66,267274,201341,-30.17,2072328,1447021
2482,連宇,-,-6.31,66672,-22.18,80272,62460,-9.01,573624,521909
2488,漢平,-,-4.44,179960,-34.44,262326,171957,-45.13,1426623,782679
2495,普安,-,5.25,108935,0.23,114386,114658,-13.61,762210,658466
3018,同開,-,-52.2,173571,19.96,69152,82957,45.58,613617,893313
3030,德律,-,-7.54,502006,28.44,361330,464128,21.75,2557421,3113734
3043,科風,-,11.78,89060,10.44,90140,99553,-8.15,643509,591010
3305,昇貿,-,12.84,392723,-0.92,447302,443160,-11.38,2963668,2626342
3518,柏騰,-,10.93,56575,30.09,48245,62762,14.54,306087,350610
3617,碩天,-,2.93,843357,10.08,788616,868112,-6.0,5108122,4801203
6139,亞翔,合併營收數字係自結本業合併營收，最終亞翔合併營收數字以會計師查核為準。,2.02,950466,12.02,865651,969759,-21.47,9186725,7214153
6192,巨路,-,-11.46,541190,-28.86,673562,479134,-12.24,3840077,3369928
6196,帆宣,-,-7.94,2006365,-13.78,2142348,1847044,-4.47,13748674,13132943
6201,亞弘電,-,20.56,293068,27.78,276500,353332,-14.84,1965258,1673515
6215,和椿,-,-16.42,154855,-13.12,148980,129422,8.7,869448,945125
6283,淳安,-,-1.74,124271,25.89,96989,122106,7.87,617430,666076
6409,旭隼,-,-3.95,1289081,20.55,1026959,1238084,4.39,7322905,7644795
6438,迅得,-,-11.13,262153,-38.86,381090,232962,-15.55,2061053,1740378
6558,興能高,-,9.07,151718,-14.26,193026,165489,-30.68,1190426,825126
6698,旭暉應材,-,28.2,34787,-35.56,69209,44597,-45.49,521612,284326
6743,安普新,受惠居家商機與遠距工作，耳機需求量增加，公司訂單亦隨之成長。,43.28,461724,216.06,209323,661603,101.9,992652,2004172
8021,尖點,-,2.62,253929,-1.52,264621,260590,-5.58,1687682,1593391
8201,無敵,-,-28.48,122732,-22.37,113071,87771,-20.9,772707,611198
2616,山隆,-,11.69,1251502,-11.2,1574160,1397829,-13.2,10460002,9079143
6505,台塑化,-,4.49,32091100,-41.23,57066367,33532841,-36.02,392306211,250993728
8926,台汽電,子公司星能(股)依工程進度認列收入較去年同期增加。,-9.97,860234,75.6,440992,774384,156.27,2217816,5683699
9908,大台北,-,-1.93,251632,-24.11,325187,246764,-15.03,2617322,2223855
9918,欣天然,-,-28.83,156812,-23.69,146238,111592,-5.24,1409447,1335466
9926,新海,-,-4.42,150479,-16.81,172882,143816,-7.17,1490280,1383406
9931,欣高,-,-13.01,94619,-27.6,113689,82300,-13.47,891734,771594
9937,全國,-,13.55,1440578,-19.28,2026699,1635903,-22.16,13386760,10419920
1316,上曜,本年增加房地收入,-87.02,356108,25.7,36762,46213,194.94,305559,901222
1436,華友聯,109年7月營收較去年同期增加之原因，係本月交屋較去年同期增加。,79.09,220554,1076.44,33576,395003,62.42,656150,1065772
1438,三地開發,"108年度累計銷售商品8仟元，109年度累計銷售商品、房屋及土地98,422仟元，故營收變化大。",-100.0,13833,-100.0,2,0,1230175.0,8,98422
1442,名軒,本月認收118戶，去年同期認收2戶；本年累計認收172戶，去年累計認收14戶，故兩期差異大。,212.47,267759,1155.75,66628,836684,255.3,372788,1324553
1453,大將,"本年營收增加,係因本年銷售待售房屋及營建用地所致",307714.28,56,465781.08,37,172376,40458.62,539,218611
1456,怡華,-,76.57,24958,-39.05,72306,44070,-46.82,542191,288302
1805,寶徠,去年同期營收較高，主要係認列桃園青埔案之收入；本年累計營收較高主要係認列新店康橋旭案之收入所致。,128475.0,4,-79.68,25321,5143,94.88,64963,126602
1808,潤隆,營收變動主要係本月工程及房地出售收入皆較去年同期增加所致。,-5.44,642535,164.52,229671,607537,33.58,2005124,2678640
2501,國建,本月交屋入帳較多,36.82,680114,80.47,515621,930579,-32.82,5730513,3849254
2504,國產,福建水泥108/10起不列入合併主體，本月影響數1.58億，本年累計影響數11.43億，排除該影響，營收同期增加8.26%，累計增加5.8%。,0.85,1520015,-2.62,1574374,1533003,-5.58,10623213,10029680
2505,國揚,"本年度營建收入10,355,802仟元，租賃收入7,515仟元。",-98.87,9861646,-2.85,113889,110638,968.58,969819,10363317
2506,太設,因本期認列已完工建案餘屋，致本期營收較去年同期高,135.63,76772,229.37,54924,180904,25.38,429358,538338
2509,全坤建,"本月營收及本年累計營收較去年同期減少,主要係認列餘屋銷售所致.",288.19,20030,-56.37,178255,77756,-61.74,1294876,495347
2511,太子,-,48.01,657290,-9.14,1070852,972913,-19.6,7129051,5731670
2515,中工,-,-10.84,1186912,8.0,979665,1058133,4.14,7035509,7327136
2516,新建,-,39.65,585677,28.41,636959,817949,-15.86,4004660,3369517
2520,冠德,-,14.13,1433130,17.71,1389523,1635701,41.48,7564627,10703012
2524,京城,今年累計營業收入較去年同期大幅成長，主要原因為部份個案銷售成績佳，已完工開始入帳。,-24.24,733988,42.61,389872,556030,62.73,2813676,4578869
2527,宏璟,-,47.65,154082,-46.07,421927,227515,-35.21,2081950,1348847
2528,皇普,主係109年07月認列租賃收入21仟元所致,0.0,21,100.4,-5218,21,-84.41,943,147
2530,華建,-,0.7,712,9.46,655,717,-24.82,6617,4974
2534,宏盛,無異常，本月因有個案銷售認列收入，以及租賃收入,-26.23,112291,-93.3,1237787,82830,-72.78,3982641,1083766
2535,達欣工,-,-10.18,1099754,1.85,969766,987748,41.9,5904725,8379347
2536,宏普,"今年本期餘屋銷售交屋量較去年同期減少,因此營收較少",16.22,137446,-67.74,495251,159751,63.52,1361940,2227071
2537,聯上發,本月營收較去年減少，係本月新北市及桃園市個案收入減少所致；本期累積營收較去年增加，主要係今年新增雙北市個案收入之故。,-7.68,47428,-71.16,151808,43781,111.14,690636,1458252
2538,基泰,-,-1.39,12838,9.36,11575,12659,30.77,113264,148126
2539,櫻花建,-,2047.14,32552,43.83,485938,698940,-0.02,2137851,2137397
2540,愛山林,本月營收增加，主係不動產代銷個案銷售成長及增加營造收入所致。,4.46,387445,167.66,151217,404760,75.98,1144030,2013269
2542,興富發,-,14.12,1112637,-3.88,1321186,1269802,-25.51,15150202,11284918
2543,皇昌,-,-2.72,526159,10.43,463455,511797,10.52,2995996,3311186
2545,皇翔,因本月成屋銷售情形較去年同期佳所致,-43.07,633934,107.53,173871,360848,54.57,1632179,2522901
2546,根基,單月營收差異主係因在手案量規模成長及依工程營運投入所致。,-10.42,1370395,89.46,647857,1227473,31.05,6131409,8035326
2547,日勝生,本月較去年同月增加，主係本月建案交屋增加所致。,50.36,515764,53.46,505352,775532,10.75,3196699,3540495
2548,華固,本公司截至7月底累計營收較去年同期增加，係因本期認列交屋金額較高所致。,-78.55,2568087,-86.29,4017453,550763,9.36,7669378,8387671
2597,潤弘,-,8.65,1013623,18.07,932791,1101351,20.79,5605408,6771313
2841,台開,-,8.26,30780,-17.65,40470,33325,-15.18,226540,192140
3052,夆典,本期主係機電.營造工程及營建收入較去年同期增加,-20.32,780973,665.85,81249,622246,372.07,647835,3058290
3056,總太,本月營收減少係因無建案交屋。,948.22,2725,-97.36,1084171,28564,27.58,1282720,1636500
3266,昇陽,-,123.01,216424,27.88,377427,482655,28.24,1109779,1423233
3703,欣陸,-,24.2,1600888,-3.02,2050553,1988462,-22.1,14028002,10926475
5515,建國,-,-14.97,754078,38.01,464539,641136,16.12,3678427,4271411
5519,隆大,"本公司因108年出售J23、J26案之土地完成所有權登記程序認列收入,以致去年累計營收較高。",0.92,116810,-36.29,185047,117888,-54.03,2378529,1093378
5521,工信,本期營業收入較去年同期減少63%，主因部分工程已近完工，已無收入可計，新工程仍於準備期，工程收入較少所致。,-97.01,4196043,-62.92,337729,125205,164.89,2258514,5982651
5522,遠雄,-,66.82,1339874,-1.71,2274161,2235271,10.71,11236669,12440270
5525,順天,本月母公司主要營收為租賃收入,-34.35,82199,-71.23,187606,53958,-57.78,1532763,647014
5531,鄉林,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。,-29.35,384734,-60.91,695343,271794,-39.67,2480608,1496361
5533,皇鼎,本月營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。,157.11,103482,185.86,93076,266068,80.65,1066348,1926409
5534,長虹,本月較去年同期減少，係因「天際」、「陶都」個案減少完成產權移轉予客戶認列收入所致。,29.77,292651,-59.42,936044,379793,-26.29,5376844,3962877
6177,達麗,本期較去年同期減少，主係本期餘屋銷售成交量及本期完工建案規模不及去年同期所致。,211.02,28335,-61.26,227486,88128,-64.99,5162607,1807159
9906,欣巴巴,因有個案銷售認列收入。,2.34,8974,6.07,8658,9184,440.29,8725,47141
9946,三發地產,"本期營收較去年同期減少約45,483萬，係因去年同期預售案完工大量交屋認列營收。",-29.67,104250,-86.11,528145,73318,-69.44,3355537,1025297
2208,台船,主要係艦艇業務依進度認列營收所致,-7.27,2424749,-7.44,2429175,2248381,72.77,8475828,14644068
2603,長榮,-,8.92,15686375,1.6,16816230,17085764,-4.72,109630534,104453828
2605,新興,-,2.79,374132,23.87,310464,384595,30.09,2005475,2608997
2606,裕民,-,46.83,565491,-5.6,879600,830313,-15.77,5128470,4319313
2607,榮運,-,4.04,563819,-9.24,646421,586638,-10.17,4541551,4079467
2608,嘉里大榮,-,8.46,1001369,2.32,1061525,1086163,4.36,6665739,6956385
2609,陽明,-,12.2,10920044,-5.77,13003004,12252479,-11.11,88478017,78644943
2610,華航,-,6.48,8107038,-44.04,15428142,8632737,-31.38,98425003,67529906
2611,志信,-,-0.36,49097,-35.82,76224,48917,-34.64,526406,344053
2612,中航,-,10.17,244823,-16.14,321681,269745,-18.34,2234386,1824458
2613,中櫃,-,4.81,236150,-6.91,265924,247525,-2.18,1644158,1608311
2615,萬海,-,7.68,5643090,-3.99,6329377,6076533,-3.94,42005941,40347123
2617,台航,-,16.82,194396,-20.41,285359,227108,-21.49,1830068,1436660
2618,長榮航,主係受嚴重特殊傳染性肺炎疫情影響，航班取消致營收大幅減少。,0.81,6142119,-57.0,14401262,6191888,-45.68,102578821,55713918
2630,亞航,-,-10.08,414100,7.81,345346,372350,6.5,2171051,2312382
2633,台灣高鐵,受疫情影響，運量減少所致。,8.43,3102809,-14.23,3922972,3364502,-25.34,27551689,20570083
2634,漢翔,-,-11.68,1684282,-42.07,2568245,1487542,-25.89,15685061,11623340
2636,台驊投控,-,5.28,1158478,25.48,971997,1219738,19.64,6371196,7622928
2642,宅配通,-,-8.63,355111,2.94,315163,324454,7.46,2116685,2274662
5607,遠雄港,-,11.7,148027,10.85,149156,165353,6.56,988227,1053059
5608,四維航,-,12.99,208087,-24.29,310576,235121,-33.43,2221822,1478920
8367,建新國際,無,-3.91,158856,-2.73,156942,152642,12.11,993013,1113318
2701,萬企,本月營業收入減少係育樂及租賃收入減少,36.15,15686,-32.58,31682,21358,-31.39,206414,141612
2702,華園,差異原因：主要係受新冠肺炎影響，致使本月營收大幅減少。,29.54,46248,-61.8,156869,59912,-46.75,829605,441753
2704,國賓,-,13.93,144555,-23.7,215876,164693,-37.58,1682780,1050383
2705,六福,-,101.65,117962,7.57,221127,237876,-35.49,1213101,782547
2706,第一店,-,4.17,17810,-37.26,29575,18553,-28.05,201360,144863
2707,晶華,-,22.98,381126,-11.09,527235,468736,-24.07,3748498,2846056
2712,遠雄來,-,52.34,48758,29.63,57299,74280,11.54,242759,270791
2722,夏都,-,55.06,64288,12.62,88515,99691,-14.77,445358,379544
2727,王品,-,14.3,1217966,2.32,1360605,1392177,-18.33,9586405,7828490
2731,雄獅,因新型冠狀病毒肺炎疫情影響團體旅遊,69.07,117455,-92.9,2800447,198588,-72.77,18108276,4930556
2739,寒舍,-,19.36,202002,-27.93,334582,241124,-44.31,2564089,1427788
2748,雲品,-,37.33,109630,-14.32,175726,150560,-35.06,1374503,892589
5706,鳳凰,因新型冠狀病毒肺炎疫情影響國外團體旅遊,-10.61,11959,-96.76,330183,10690,-76.16,1754329,418110
8462,柏文,-,9.65,296911,9.55,297175,325564,0.96,2012906,2032423
8940,新天地,本月較去年同期減少係因新冠肺炎疫情影響及新天地員林分公司6月結束營業，另因大吾疆公司股權出售，合併營收不包含大吾疆公司。,72.64,33193,-25.48,76902,57306,-50.17,961971,479320
9943,好樂迪,-,-2.57,244943,-2.23,244093,238631,-10.45,1778072,1592197
2801,彰銀,-,8.79,2252546,-12.96,2815768,2450596,-9.97,18814502,16938471
2809,京城銀,-,69.0,647988,45.66,751824,1095140,-11.94,5146105,4531392
2812,台中銀,-,24.15,895424,9.03,1019598,1111747,-7.38,7025147,6506565
2816,旺旺保,-,16.27,727904,12.62,751462,846365,-0.28,4741986,4728429
2820,華票,-,22.85,208377,39.02,184132,255993,19.26,1199512,1430626
2823,中壽,-,-3.8,37675485,2.91,35215104,36243213,-12.65,212204815,185348167
2832,台產,-,19.15,450296,8.22,495781,536566,2.87,3064072,3152292
2834,臺企銀,-,16.08,1768989,-1.52,2085429,2053551,-10.26,14151012,12698269
2836,高雄銀,-,-8.58,333564,1.37,300800,304937,-1.37,2232920,2202324
2838,聯邦銀,-,20.5,1255346,10.13,1373497,1512757,3.51,7972305,8252718
2845,遠東銀,-,5.31,1012785,3.61,1029396,1066604,-5.13,7070203,6707237
2849,安泰銀,-,-17.08,545094,-14.86,530876,451966,-8.48,3818801,3494672
2850,新產,-,13.48,1383244,4.73,1498916,1569832,3.04,9020509,9294960
2851,中再保,-,10.95,1477037,16.5,1406670,1638838,8.47,9605355,10418977
2852,第一保,-,0.14,542534,9.24,497333,543310,-5.19,3482742,3301956
2855,統一證,本月營收增加，主要為本月份交易部位操作獲利增加所致。,60.68,1339066,202.95,710234,2151710,34.38,4000947,5376727
2867,三商壽,-,11.26,13677987,4.52,14559118,15218302,-14.37,106111867,90855769
2880,華南金,-,10.15,3645922,-8.89,4408222,4016265,-25.81,28253447,20958908
2881,富邦金,-,47.97,39801352,-3.75,61197268,58897045,18.84,255423369,303569829
2882,國泰金,-,26.36,48078476,1.67,59755339,60755428,26.15,302570824,381712743
2883,開發金,-,-7.33,29277536,-4.05,28277557,27131383,-14.77,155115251,132195163
2884,玉山金,-,2.82,4936454,3.21,4918020,5076137,7.57,31622998,34017246
2885,元大金,-,21.21,10007905,21.58,9976930,12130778,6.46,59750112,63615783
2886,兆豐金,-,-0.77,6191722,-0.25,6159532,6143597,-6.96,39115749,36390719
2887,台新金,-,2.8,4022070,1.35,4079738,4135030,-0.48,25952762,25827791
2888,新光金,-,-8.94,40995105,25.96,29634044,37328245,11.94,167722097,187749187
2889,國票金,-,27.48,794262,21.48,833472,1012528,14.7,4146281,4755950
2890,永豐金,-,31.13,3167196,13.58,3656539,4153212,1.67,22350390,22723671
2891,中信金,-,45.0,14887451,-12.93,24794809,21587335,-13.94,153573647,132162550
2892,第一金,-,22.5,4411939,-6.52,5782257,5404883,-9.3,36880540,33448498
2897,王道銀行,-,21.45,644085,11.19,703541,782295,-9.57,5151856,4658353
5876,上海商銀,-,32.16,2989633,6.61,3706201,3951240,-5.83,24252455,22837698
5880,合庫金,-,20.42,4635559,21.93,4578114,5582275,3.97,28625267,29763403
6005,群益證,本月經紀及自營獲利較去年同期增加所致,15.34,1100348,67.39,758186,1269198,12.85,4188877,4727310
6024,群益期,主係本期經紀手續費收入、證券出售利益及香港子公司期貨佣金收入較去年同期增加。,25.79,194095,62.74,150025,244162,31.43,1097415,1442394
1432,大魯閣,-,6.87,101031,4.63,103199,107979,-1.6,704959,693647
2601,益航,-,40.63,456011,22.53,523352,641312,-28.78,4576614,3259280
2901,欣欣,-,3.15,8378,-20.82,10915,8642,-19.03,76018,61545
2903,遠百,-,6.51,2508486,-0.36,2681700,2671929,-5.99,20483747,19255094
2905,三商,-,13.8,15633665,-0.8,17935188,17791414,-9.76,129680845,117023112
2906,高林,-,-8.11,612730,-10.74,630791,563008,-10.64,4179413,3734641
2908,特力,-,-11.69,3872566,1.2,3378833,3419616,3.51,22592628,23386990
2910,統領,-,30.09,35949,11.81,41826,46769,-12.19,312305,274204
2911,麗嬰房,無,3.57,281407,-8.05,316990,291456,-25.41,2824847,2106782
2912,統一超,-,6.36,21680106,3.01,22385560,23060586,0.12,147418879,147602864
2913,農林,-,-2.63,28237,1.01,27219,27494,-4.08,176184,168984
2915,潤泰全,-,-57.0,468059,-23.64,263590,201260,-22.58,2258230,1748250
8443,阿瘦,-,2.04,106612,-7.19,117225,108790,-17.28,888355,734835
8454,富邦媒,-,-5.99,5466995,26.72,4055577,5139283,30.68,27606635,36079094
1342,八貫,-,-3.1,129415,-14.39,146477,125398,6.38,797191,848071
1416,廣豐,-,6.29,14859,-31.11,22929,15795,-22.22,164713,128103
1435,中福,-,-0.39,1280,-27.35,1755,1275,-29.11,12474,8842
1437,勤益控,-,2.04,39973,-7.21,43964,40790,-7.05,366571,340722
1443,立益,-,4.78,39412,-24.24,54516,41296,-22.48,397011,307751
1516,川飛,本年累計較去年累計增加40.98%主係客戶採購量增加所致,24.26,52728,-7.03,70476,65520,40.97,358479,505376
2062,橋椿,-,12.31,612766,31.09,524988,688238,-3.64,3685025,3550874
2348,海悅,本月及本年度增減百分比達50％以上，係因個案銷售狀況良好,15.0,312868,168.45,134029,359808,175.61,580000,1598540
2358,廷鑫,-,-6.52,126049,3.74,113576,117824,0.84,813440,820309
2443,億麗,因大宗物資訂單變動及原列入合併營收之Chung Hong Electronics Poland Sp. z o. o 喪失控制權不列入，營業收入因而產生差異。,482.76,16237,40.99,67112,94623,-42.16,572135,330884
2496,卓越,-,5.42,62487,-22.41,84916,65879,-7.13,513307,476683
2514,龍邦,"重要子公司-瑞助較去年累計營收增加約1,711,685(仟元)",-6.35,942180,25.84,701081,882264,52.81,3482387,5321589
2614,東森,本期營收超過50%，係因東森寵物雲及其子公司增加營收所致。,7.37,361293,63.54,237217,387948,56.36,1604523,2508964
2904,匯僑,-,3.09,46892,9.52,44141,48345,3.51,300739,311324
3040,遠見,-,19.59,10791,-21.83,16511,12905,-26.99,112068,81815
3557,嘉威,因併購致合併營收較去年同期增加。,19.2,247997,6012.75,4836,295613,7098.98,36374,2618560
4536,拓凱,-,15.47,609219,-5.59,745146,703486,-10.76,4356035,3887217
6165,浪凡,受大陸低價競爭之影響，公司營收較去年同期衰退。,-68.32,161,-76.81,220,51,-37.94,1447,898
6184,大豐電,-,-0.94,165541,-1.07,165761,163982,-1.5,1174725,1157024
6464,台數科,本年累計營業收入較去年累計增加，係因完成得濬(股)公司股權交割案。該公司及其子公司收入已併入申報,-0.45,355132,38.78,254713,353508,51.99,1680306,2553923
6504,南六,新產線加入，訂單滿載,2.31,880097,63.53,550596,900437,32.42,3801175,5033719
6581,鋼聯,-,12.79,135670,-16.74,183808,153032,-29.63,1143977,804951
6592,和潤企業,-,4.7,1199860,5.59,1189693,1256282,4.87,7822602,8203994
6625,必應,-,530.57,14651,45.35,63557,92385,-45.8,483829,262216
6655,科定,-,6.0,185729,-14.82,231150,196881,-23.74,1344633,1025333
6670,復盛應用,-,5.17,820481,-33.01,1288173,862931,-22.87,9117501,7032004
6754,匯僑設計,-,9.35,265544,-45.72,535047,290393,-21.39,2327382,1829395
8033,雷虎,-,-21.09,88401,-3.73,72455,69749,-0.52,503072,500436
8341,日友,-,10.69,251680,3.18,269989,278591,12.23,1452055,1629727
8422,可寧衛,-,13.98,219917,24.87,200743,250677,0.94,1535421,1549854
8463,潤泰材,-,1.16,269660,8.12,252303,272811,-3.92,1746539,1678022
8464,億豐,-,4.14,2215462,1.49,2273382,2307272,-4.97,13645660,12966845
8473,山林水,-,-11.66,367240,1.04,321068,324408,-1.31,2618039,2583593
8478,東哥遊艇,主係認列遊艇銷貨收入增加所致,-80.97,987459,558.42,28531,187855,12.03,1997911,2238312
8481,政伸,-,24.51,105906,27.12,103730,131871,1.09,664716,671967
9902,台火,本月累計營收較去年同期增加主要係因投標車輛及進口汽車銷售營收較去年同期增加所致,-94.3,41243,-42.65,4093,2347,220.64,60042,192524
9904,寶成,-,-9.85,21535018,-22.81,25151776,19413708,-22.12,182683176,142272383
9905,大華,-,7.36,763777,-3.08,846173,820067,-13.08,4995909,4342201
9907,統一實,-,5.86,2739695,-2.44,2972866,2900309,-12.01,19169880,16866484
9910,豐泰,合併營收為本公司自結數,-5.63,5488037,-17.31,6263372,5178650,-4.92,41235229,39204608
9911,櫻花,-,-5.87,502032,1.85,463934,472526,5.69,3275137,3461690
9914,美利達,-,-13.45,2928789,-10.39,2828657,2534580,-3.23,15912386,15397634
9917,中保科,-,-5.75,1182105,0.03,1113696,1114062,1.2,7751799,7844827
9919,康那香,-,6.05,445526,48.72,317708,472512,31.27,2254389,2959481
9921,巨大,-,-11.07,7571853,27.81,5268188,6733336,10.55,35947674,39742946
9924,福興,-,9.89,754144,4.55,792671,828798,-4.95,5083861,4832018
9925,新保,-,3.21,596732,4.17,591236,615894,1.36,4113329,4169441
9927,泰銘,-,30.19,574320,-17.01,901067,747743,-12.03,5482842,4823020
9928,中視,-,9.17,64236,13.2,61946,70128,9.02,395307,430975
9929,秋雨,因新型冠狀病毒肺炎疫情影響子公司媒體收入,6.42,47076,-49.58,99375,50099,-33.25,673833,449720
9930,中聯資源,-,4.56,798309,7.04,779831,834788,6.21,5432208,5770068
9933,中鼎,-,36.54,3587099,-4.97,5154425,4898128,-8.19,32248348,29603988
9934,成霖,-,20.41,1326800,7.66,1483957,1597663,-12.71,10060400,8781091
9935,慶豐富,本月較去年同期增加50.38%，主要係因客戶需求增加及本期新產品訂單較去年同期增加所致,22.84,578613,50.37,472669,710778,-4.52,3173187,3029486
9938,百和,-,12.1,927177,-4.02,1083071,1039446,-3.8,8977296,8635858
9939,宏全,-,10.86,1800921,-5.79,2119312,1996576,-11.67,13279267,11729079
9940,信義,-,4.38,1145047,13.29,1054929,1195216,-13.5,7513792,6499074
9941,裕融,-,2.09,2480109,4.9,2413802,2532100,7.72,16064536,17306004
9942,茂順,-,6.17,238985,-0.83,255884,253754,-10.67,1762552,1574325
9944,新麗,-,23.48,178425,-2.19,225275,220327,-23.76,1862282,1419710
9945,潤泰新,-,26.76,1146071,-2.14,1484640,1452792,-3.85,9528867,9161054
9955,佳龍,-,44.13,113317,-29.31,231067,163326,-16.03,1064305,893628
全部國內上市公司合計,全部國內上市公司合計,,4.75,2646174228,2.75,2697600440,2771984579,-2.4,17514896638,17093760735
